Category;Managed brands
Luxury;Raffles
;Orient Express
;Delano
;SO/
;Sofitel Legend
;Fairmont
;SLS
;Sofitel
;The House of Originals
;Rixos
;onefinestay
Premium;Mantis
;MGallery
;Art Series
;Mondrian
;Pullman
;Swissôtel
;Angsana
;25 Hours
;Hyde
;Mövenpick
;Grand Mercure
;Peppers
;The Sebel
Midscale;Mantra
;Novotel
;Mercure
;Adagio
;Mama Shelter
;Tribe
Economy;Breakfree
;ibis
;ibis Styles
;ibis budget
;Jo&Joe
;hotelF1
Luxury;Aman
Midscale;Coast Hotels
;APA Hotels
;
;ASTON, Collection by ASTON, Huxley, Kamuela Villas, The Alana, HARPER, Quest Hotels, HotelNeo, favehotels, Nomad Hostels
Luxury;The Crest Collection
;The Unlimited Collection
;Preference Hotels
Premium;Ascott
;Oakwood Premier
Upscale;Oakwood
;Citadines
;lyf
Upper-Midscale;Somerset
;Vertu
Midscale;Harris Hotels & Resorts
Lower-Midscale;Fox Hotels
;YELLO
Economy;POP! Hotels
Uncategorized;Quest Apartment Hotels
Luxury;Avari hotels
Luxury;Banyan Tree
Premium;Cassia
;Angsana
Midscale;Dhawa
Luxury;Le Fouquet's Paris
;Le Majestic Cannes
;Les Neiges Courchevel
;Le Normandy Deauville
Luxury;Belmond
Premium;Best Western Premier
;Vīb
;BW Premier Collection
;Sadie
Midscale;Best Western
;Glō
;Best Western Plus
;Executive Residency by Best Western
;Aiden
Uncategorized;BW Signature Collection by Best Western
;SureStay Hotel by Best Western
;SureStay Plus Hotel by Best Western
;SureStay Collection by Best Western
Midscale;Yitel
;Homeinn Plus
Budget;Home Inns
;Motel 168
;Fairyland Hotels
Midscale;JI Hotel
;Starway Hotel
;Joya Hotel
;Manxin Hotels & Resorts
;HanTing Plus Hotel
;Orange Selected
Budget;HanTing Hotel
;Hi Inn
;Elan Hotel
;Orange Hotel
Premium;Ascend Collection
;Cambria Suites
;Clarion Hotel
Midscale;Comfort Suites
;Clarion Inn
;Mainstay Suites
;Quality Inn
;Comfort Inn
;Sleep Inn
Budget;Econo Lodge
;Rodeway Inn
;Suburban Extended Stay Hotel
;WoodSpring Suites
Luxury;Cinnaomon Hotels and Resorts
;
;Maldron
;Clayton
;Dorchester Collection
;
;
;
Midscale;Drury Plaza Hotel
;Drury Suites
;Drury Inn
;Drury Inn and Suites
Budget;Pear Tree Inn
Luxury;Dusit Devarana
;Dusit Thani
;Elite Havens
Premium;dusitD2
Midscale;Dusit Princess
Uncategorized;ASAI HOTELS
;Dusit Residence
;favstay
Luxury;Four Seasons Hotels
Budget;Motel 6
;Studio 6
;Estudio 6
;Hotel 6
Budget;GreenTree Inn
;Vatica Hotel
;GTA Hotel
;GreenTree Eastern
;Shell Hotel
Luxury;Pearl-Continental Hotels & Resorts
;PC Signature Collection
Residential;PC Residences
Premium;PC Legacy
Midscale;Hotel One Vogue
Budget;Roomph
Luxury;Waldorf Astoria Hotels & Resorts
;Conrad Hotels
Premium;Hilton Hotels & Resorts
;DoubleTree
;Canopy by Hilton
;Curio Collection
;Embassy Suites Hotels
Midscale;Hilton Garden Inn
;Homewood Suites by Hilton
;Home2 Suites
;Tru by Hilton
;Hampton by Hilton
;Motto by Hilton
Luxury;The Peninsula Hotels
Luxury;Hoshinoya[37]
Premium;Kai
;Risonare
Midscale;OMO
Luxury;Park Hyatt
;Grand Hyatt
Premium;Hyatt Regency
;Hyatt Hotels
;Andaz
;Hyatt Place
;Hyatt House Hotels
;Hyatt Centric
Luxury;Taj Hotels
;Taj Exotica
Premium;Vivanta by Taj
;The Gateway Hotels
Budget;Ginger Hotels
Luxury;Six Senses
;Regent Hotels & Resorts
;InterContinental
;Kimpton Hotels & Restaurants
Premium;Crowne Plaza
;Hotel Indigo
;EVEN Hotels
;Staybridge Suites
;HUALUXE Hotels & Resorts
;Atwell Suites
Midscale;Holiday Inn
;Holiday Inn Express
;Candlewood Suites
;Avid Hotels
;Interstate Hotels & Resorts
;
Budget;InTown Suites
Luxury;Jetwing Hotels
Budget;Jinjiang Inns
Uncategorized;J
;Rock Garden
;Jinjiang
;Kunlun
;Jinjiang Metropolis
;Campanile
;Tulip Golden Tulip
;7 days
;Li Feng
;Zhe • Brown
;Vienna
;[47]
Luxury;Jumeirah
Luxury;Kempinski
;
Luxury;Langham Hotels
;Langham Place Hotels
Premium;Cordis Hotels
Midscale;Eaton Hotels
;Chelsea Hotels
Luxury;Loews Hotels
Luxury;Signiel
;
;
;
;
Premium;Lotte Hotels
Midscale;L7 hotels
;Lotte City Hotels
;Lotte Resorts
Midscale;Magnuson Grand
;Magnuson Hotels
;
Budget;M-Star Hotels
Luxury;Mandarin Oriental
Luxury;Ritz-Carlton
;Bulgari Hotels
;Edition Hotels
;JW Marriott Hotels
;St. Regis
;Luxury Collection
;W Hotels
Premium;Renaissance Hotels
;Marriott
;Autograph Collection
;Delta
;Marriott Executive Apartment
;Gaylord Hotels
;Design Hotels
;Westin Hotels & Resorts
;Le Méridien
;Sheraton
;Tribute Portfolio
;Courtyard by Marriott
Select;MOXY Hotels
;Protea Hotels
;TownePlace Suites
;Aloft Hotels
;Four Points by Sheraton
;AC Hotels
;Fairfield Inn by Marriott
;SpringHill Suites
;Residence Inn by Marriott
;Element Hotels
Luxury;Gran Meliá
;ME by Meliá
;Paradisus
Premium;Meliá
;Innside
Midscale;Sol
Premium;Grand Millenium Hotels
;Millennium Hotels
;Grand Copthrone Hotels
Midscale;Copthorne Hotels
;M Hotels
;Kingsgate Hotels
;
;
Luxury;Anantara Hotels & Resorts
;Elewana Collection
Premium;Avani Hotels & Resorts
;NH Collection
;nhow Hotels
Midscale;Oaks Hotels, Resorts & Suites
;NH Hotels
;Tivoli Hotels & Resorts
Premium;NH Collection
;nhow Hotels
Midscale;NH Hotels
Luxury;Oberoi Hotels
Premium;Trident Hotels
Luxury;The Okura Prestige
Premium;Okura Hotels & Resorts
;Nikko Hotels
Midscale;Hotel JAL City
Premium;Omni Hotels & Resorts
;
;
Premium;OYO Hotel & Casino[73]
;OYO Vacation Homes[74]
Midscale;OYO Townhouse[75]
;Capital O[76]
;Collection O
;OYO Home[77]
;Palette Resort[78]
Budget;OYO Rooms
Uncategorized;Spot On
;OYO Life[79]
Premium;Pan Pacific
Midscale;PARKROYAL COLLECTION
;PARKROYAL
Premium;The Prince
;Grand Prince
Midscale;Prince
Luxury;Radisson Collection
Premium;Radisson Blu
;Radisson
;Park Plaza
;Radisson Red
Midscale;Park Inn by Radisson
;Country Inn & Suites
;prizeotel
Premium;Hotel RL
Midscale;Red Lion Hotels
;Red Lion Inn & Suites
;Settle Inn Extended Stay
Budget;Signature Inn
;GuestHouse
;Americas Best Value Inn
;Canadas Best Value Inn
;Country Hearth Inn & Suites
;Knights Inn
Budget;Red Planet
;
;
;
Midscale;Red Roof PLUS+
;The Red Collection
Budget;Red Roof Inn
;HomeTowne Studios by Red Roof
Uncategorized;RIU Holiday
;RIU Plaza
;
;
Luxury;Rosewood Hotels & Resorts
Premium;New World Hotels
;Pentahotels
;KHOS
Premium;Santiburi
;SAii
;
;
;
Midscale;
Midscale;Scandic
;
;
;
;
;
;
;
Luxury;Shangri-La Hotels
Premium;Kerry Hotels
;Traders Hotels
;Hotel Jen
Midscale;Shilo Inns
Luxury;Sonava Fushi
;Soneva Jani
;Soneva Kiri
;Soneva Secret
;Toyoko Inn
;
;
;
;Travelodge
;
;
;
;Treebo
;Warwick Hotels and Resorts
;
Midscale;Premier Inn
Budget;hub by Premier Inn
Premium;Wyndham Grand
;Dolce
;Wyndham
Midscale;TRYP
;Esplendor
;Dazzler
;Trademark
;La Quinta
;Wingate
;Wyndham Garden
;AmericInn
;Ramada
;Baymont
Budget;Microtel
;Days Inn
;Super 8
;Howard Johnson's
;Travelodge
Uncategorized;Hawthorn Suites
Premium;Baglioni Hotels
;
;
;
