Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1737112639,2025-01-17T11:17:19Z,NWC9162,"71.217361,72.058495",0,13,64
1737112647,2025-01-17T11:17:27Z,NWC9162,"71.217651,72.060547",0,12,64
1737112654,2025-01-17T11:17:34Z,NWC9162,"71.217834,72.061783",0,13,67
1737112664,2025-01-17T11:17:44Z,NWC9162,"71.218079,72.06356",0,13,64
1737112673,2025-01-17T11:17:53Z,NWC9162,"71.2183,72.065125",0,14,64
1737112680,2025-01-17T11:18:00Z,NWC9162,"71.218491,72.066406",0,14,64
1737112689,2025-01-17T11:18:09Z,NWC9162,"71.218758,72.068253",0,15,64
1737112697,2025-01-17T11:18:17Z,NWC9162,"71.218918,72.069374",0,11,64
1737112705,2025-01-17T11:18:25Z,NWC9162,"71.219139,72.070198",0,9,47
1737112709,2025-01-17T11:18:29Z,NWC9162,"71.219269,72.070496",0,10,39
1737112712,2025-01-17T11:18:32Z,NWC9162,"71.219406,72.070747",0,9,33
1737112717,2025-01-17T11:18:37Z,NWC9162,"71.219574,72.071075",0,8,36
1737112721,2025-01-17T11:18:41Z,NWC9162,"71.219643,72.071304",0,7,42
1737112724,2025-01-17T11:18:44Z,NWC9162,"71.219666,72.071579",0,5,56
1737112728,2025-01-17T11:18:48Z,NWC9162,"71.21962,72.071831",0,5,81
1737112734,2025-01-17T11:18:54Z,NWC9162,"71.219513,72.072083",0,5,115
1737112746,2025-01-17T11:19:06Z,NWC9162,"71.219299,72.071991",0,4,171
1737112753,2025-01-17T11:19:13Z,NWC9162,"71.219223,72.071648",0,4,205
1737112759,2025-01-17T11:19:19Z,NWC9162,"71.21917,72.071289",0,4,227
1737112763,2025-01-17T11:19:23Z,NWC9162,"71.219162,72.070999",0,4,241
1737112793,2025-01-17T11:19:53Z,NWC9162,"71.21907,72.070389",0,9,244
1737112801,2025-01-17T11:20:01Z,NWC9162,"71.218582,72.067024",0,47,244
1737112809,2025-01-17T11:20:09Z,NWC9162,"71.217476,72.059326",0,84,244
1737112831,2025-01-17T11:20:31Z,NWC9162,"71.211823,72.020004",700,167,246
1737112841,2025-01-17T11:20:41Z,NWC9162,"71.208572,71.996155",1200,168,246
1737112850,2025-01-17T11:20:50Z,NWC9162,"71.205887,71.976624",1600,171,247
1737112856,2025-01-17T11:20:56Z,NWC9162,"71.203812,71.962036",1925,173,245
1737112860,2025-01-17T11:21:00Z,NWC9162,"71.202156,71.952362",2150,172,241
1737112863,2025-01-17T11:21:03Z,NWC9162,"71.201324,71.948242",2250,171,238
1737112865,2025-01-17T11:21:05Z,NWC9162,"71.200287,71.94397",2350,171,235
1737112867,2025-01-17T11:21:07Z,NWC9162,"71.19928,71.940208",2450,171,232
1737112869,2025-01-17T11:21:09Z,NWC9162,"71.198067,71.93634",2550,169,227
1737112871,2025-01-17T11:21:11Z,NWC9162,"71.196899,71.933136",2625,168,224
1737112874,2025-01-17T11:21:14Z,NWC9162,"71.195389,71.929222",2725,166,220
1737112876,2025-01-17T11:21:16Z,NWC9162,"71.193787,71.926048",2850,164,214
1737112878,2025-01-17T11:21:18Z,NWC9162,"71.192245,71.92337",2925,162,210
1737112880,2025-01-17T11:21:20Z,NWC9162,"71.190948,71.921562",3025,160,206
1737112883,2025-01-17T11:21:23Z,NWC9162,"71.189163,71.91954",3100,158,201
1737112885,2025-01-17T11:21:25Z,NWC9162,"71.187683,71.918182",3175,158,197
1737112887,2025-01-17T11:21:27Z,NWC9162,"71.186325,71.916939",3250,158,195
1737112889,2025-01-17T11:21:29Z,NWC9162,"71.184799,71.915741",3325,158,195
1737112891,2025-01-17T11:21:31Z,NWC9162,"71.183441,71.914772",3400,157,193
1737112893,2025-01-17T11:21:33Z,NWC9162,"71.181702,71.913467",3500,157,193
1737112896,2025-01-17T11:21:36Z,NWC9162,"71.180191,71.91217",3575,157,193
1737112898,2025-01-17T11:21:38Z,NWC9162,"71.178741,71.911163",3650,156,194
1737112900,2025-01-17T11:21:40Z,NWC9162,"71.177254,71.909943",3725,157,194
1737112902,2025-01-17T11:21:42Z,NWC9162,"71.175346,71.908417",3800,159,194
1737112904,2025-01-17T11:21:44Z,NWC9162,"71.173904,71.907196",3850,161,194
1737112907,2025-01-17T11:21:47Z,NWC9162,"71.172462,71.906128",3875,163,194
1737112909,2025-01-17T11:21:49Z,NWC9162,"71.17099,71.904938",3925,165,194
1737112911,2025-01-17T11:21:51Z,NWC9162,"71.169434,71.903641",3950,168,194
1737112913,2025-01-17T11:21:53Z,NWC9162,"71.167389,71.902161",4000,170,194
1737112920,2025-01-17T11:22:00Z,NWC9162,"71.161972,71.897858",4150,179,194
1737112929,2025-01-17T11:22:09Z,NWC9162,"71.154396,71.891785",4325,188,194
1737112936,2025-01-17T11:22:16Z,NWC9162,"71.148529,71.88736",4475,196,194
1737112944,2025-01-17T11:22:24Z,NWC9162,"71.140915,71.881378",4650,207,194
1737112951,2025-01-17T11:22:31Z,NWC9162,"71.134735,71.87661",4800,213,194
1737112960,2025-01-17T11:22:40Z,NWC9162,"71.126373,71.870117",4950,225,194
1737112966,2025-01-17T11:22:46Z,NWC9162,"71.119995,71.865234",5100,234,194
1737112979,2025-01-17T11:22:59Z,NWC9162,"71.105194,71.85379",5400,250,194
1737112992,2025-01-17T11:23:12Z,NWC9162,"71.090759,71.842651",5800,261,194
1737113007,2025-01-17T11:23:27Z,NWC9162,"71.072891,71.828758",6525,264,194
1737113021,2025-01-17T11:23:41Z,NWC9162,"71.056229,71.815605",7250,265,194
1737113034,2025-01-17T11:23:54Z,NWC9162,"71.040527,71.803314",7800,270,194
1737113048,2025-01-17T11:24:08Z,NWC9162,"71.023956,71.784668",8375,276,207
1737113050,2025-01-17T11:24:10Z,NWC9162,"71.021866,71.781006",8450,277,209
1737113052,2025-01-17T11:24:12Z,NWC9162,"71.019653,71.775993",8550,276,214
1737113054,2025-01-17T11:24:14Z,NWC9162,"71.017593,71.77079",8650,276,217
1737113057,2025-01-17T11:24:17Z,NWC9162,"71.014801,71.762695",8775,276,221
1737113059,2025-01-17T11:24:19Z,NWC9162,"71.013161,71.75705",8875,276,226
1737113061,2025-01-17T11:24:21Z,NWC9162,"71.011482,71.750641",8950,276,230
1737113064,2025-01-17T11:24:24Z,NWC9162,"71.009575,71.742401",9050,276,233
1737113066,2025-01-17T11:24:26Z,NWC9162,"71.008316,71.735992",9125,276,239
1737113068,2025-01-17T11:24:28Z,NWC9162,"71.006874,71.726685",9250,276,242
1737113070,2025-01-17T11:24:30Z,NWC9162,"71.005707,71.717987",9350,277,246
1737113073,2025-01-17T11:24:33Z,NWC9162,"71.005013,71.710968",9450,276,250
1737113075,2025-01-17T11:24:35Z,NWC9162,"71.004311,71.701355",9575,275,254
1737113077,2025-01-17T11:24:37Z,NWC9162,"71.003891,71.693726",9700,273,257
1737113079,2025-01-17T11:24:39Z,NWC9162,"71.003586,71.683914",9850,272,263
1737113082,2025-01-17T11:24:42Z,NWC9162,"71.003586,71.676247",9975,270,267
1737113084,2025-01-17T11:24:44Z,NWC9162,"71.003677,71.668587",10125,269,270
1737113086,2025-01-17T11:24:46Z,NWC9162,"71.003937,71.659851",10275,267,274
1737113088,2025-01-17T11:24:48Z,NWC9162,"71.004311,71.650085",10400,266,276
1737113090,2025-01-17T11:24:50Z,NWC9162,"71.004639,71.642151",10500,266,276
1737113093,2025-01-17T11:24:53Z,NWC9162,"71.004875,71.6362",10575,268,277
1737113095,2025-01-17T11:24:55Z,NWC9162,"71.005341,71.626282",10650,269,277
1737113097,2025-01-17T11:24:57Z,NWC9162,"71.005692,71.618858",10700,271,278
1737113099,2025-01-17T11:24:59Z,NWC9162,"71.006149,71.609612",10750,273,278
1737113101,2025-01-17T11:25:01Z,NWC9162,"71.0065,71.602478",10800,276,278
1737113103,2025-01-17T11:25:03Z,NWC9162,"71.006973,71.592987",10850,278,278
1737113105,2025-01-17T11:25:05Z,NWC9162,"71.007339,71.585472",10875,280,278
1737113108,2025-01-17T11:25:08Z,NWC9162,"71.007805,71.575775",10925,281,278
1737113110,2025-01-17T11:25:10Z,NWC9162,"71.008133,71.568146",10975,285,278
1737113124,2025-01-17T11:25:24Z,NWC9162,"71.010643,71.512146",11275,297,277
1737113137,2025-01-17T11:25:37Z,NWC9162,"71.01297,71.454353",11925,298,277
1737113150,2025-01-17T11:25:50Z,NWC9162,"71.013565,71.401161",12525,301,267
1737113152,2025-01-17T11:25:52Z,NWC9162,"71.013252,71.394196",12600,302,264
1737113154,2025-01-17T11:25:54Z,NWC9162,"71.01265,71.383377",12700,303,261
1737113156,2025-01-17T11:25:56Z,NWC9162,"71.011963,71.374557",12775,305,257
1737113158,2025-01-17T11:25:58Z,NWC9162,"71.010925,71.363525",12900,306,254
1737113161,2025-01-17T11:26:01Z,NWC9162,"71.009895,71.354828",12975,307,251
1737113163,2025-01-17T11:26:03Z,NWC9162,"71.008781,71.347351",13050,309,248
1737113165,2025-01-17T11:26:05Z,NWC9162,"71.007431,71.339111",13150,310,243
1737113167,2025-01-17T11:26:07Z,NWC9162,"71.005508,71.329315",13250,312,240
1737113169,2025-01-17T11:26:09Z,NWC9162,"71.003906,71.322083",13325,314,237
1737113172,2025-01-17T11:26:12Z,NWC9162,"71.001846,71.313843",13425,314,233
1737113174,2025-01-17T11:26:14Z,NWC9162,"70.999794,71.30661",13525,316,230
1737113176,2025-01-17T11:26:16Z,NWC9162,"70.997681,71.299965",13625,317,227
1737113178,2025-01-17T11:26:18Z,NWC9162,"70.995651,71.294403",13700,318,224
1737113180,2025-01-17T11:26:20Z,NWC9162,"70.992393,71.286469",13825,320,219
1737113182,2025-01-17T11:26:22Z,NWC9162,"70.989899,71.281174",13925,322,216
1737113185,2025-01-17T11:26:25Z,NWC9162,"70.986717,71.27533",14025,323,213
1737113187,2025-01-17T11:26:27Z,NWC9162,"70.984131,71.271057",14100,325,209
1737113189,2025-01-17T11:26:29Z,NWC9162,"70.981293,71.266869",14200,327,206
1737113191,2025-01-17T11:26:31Z,NWC9162,"70.977676,71.262093",14300,329,203
1737113194,2025-01-17T11:26:34Z,NWC9162,"70.974976,71.258766",14375,330,202
1737113196,2025-01-17T11:26:36Z,NWC9162,"70.972137,71.255447",14450,331,201
1737113198,2025-01-17T11:26:38Z,NWC9162,"70.969254,71.251976",14525,331,201
1737113200,2025-01-17T11:26:40Z,NWC9162,"70.965088,71.247208",14625,332,200
1737113202,2025-01-17T11:26:42Z,NWC9162,"70.962135,71.243744",14700,333,200
1737113205,2025-01-17T11:26:45Z,NWC9162,"70.958588,71.239685",14775,334,200
1737113207,2025-01-17T11:26:47Z,NWC9162,"70.95562,71.236115",14825,336,200
1737113209,2025-01-17T11:26:49Z,NWC9162,"70.952087,71.232025",14900,337,201
1737113212,2025-01-17T11:26:52Z,NWC9162,"70.949104,71.228485",14975,338,201
1737113214,2025-01-17T11:26:54Z,NWC9162,"70.945679,71.224365",15075,338,201
1737113247,2025-01-17T11:27:27Z,NWC9162,"70.89724,71.165009",16225,348,201
1737113277,2025-01-17T11:27:57Z,NWC9162,"70.851334,71.110168",17200,358,201
1737113309,2025-01-17T11:28:29Z,NWC9162,"70.801895,71.051476",18375,363,201
1737113340,2025-01-17T11:29:00Z,NWC9162,"70.75312,70.9935",19350,371,201
1737113370,2025-01-17T11:29:30Z,NWC9162,"70.704437,70.936264",20325,377,201
1737113403,2025-01-17T11:30:03Z,NWC9162,"70.650703,70.873413",21325,384,201
1737113436,2025-01-17T11:30:36Z,NWC9162,"70.595398,70.809052",22300,389,201
1737113469,2025-01-17T11:31:09Z,NWC9162,"70.540512,70.74559",23200,395,200
1737113501,2025-01-17T11:31:41Z,NWC9162,"70.48465,70.68161",24150,397,200
1737113532,2025-01-17T11:32:12Z,NWC9162,"70.432884,70.622429",24950,400,200
1737113563,2025-01-17T11:32:43Z,NWC9162,"70.378746,70.561134",25725,404,200
1737113594,2025-01-17T11:33:14Z,NWC9162,"70.323486,70.498856",26525,405,200
1737113627,2025-01-17T11:33:47Z,NWC9162,"70.266693,70.435081",27125,411,200
1737113660,2025-01-17T11:34:20Z,NWC9162,"70.207245,70.368736",27700,417,200
1737113693,2025-01-17T11:34:53Z,NWC9162,"70.147705,70.302818",28200,422,200
1737113724,2025-01-17T11:35:24Z,NWC9162,"70.090668,70.239853",28625,428,200
1737113757,2025-01-17T11:35:57Z,NWC9162,"70.029099,70.172424",29150,432,200
1737113790,2025-01-17T11:36:30Z,NWC9162,"69.968491,70.106506",29675,435,200
1737113820,2025-01-17T11:37:00Z,NWC9162,"69.909668,70.042923",30125,438,200
1737113851,2025-01-17T11:37:31Z,NWC9162,"69.851624,69.980576",30450,443,200
1737113884,2025-01-17T11:38:04Z,NWC9162,"69.788773,69.913834",30825,447,200
1737113915,2025-01-17T11:38:35Z,NWC9162,"69.729126,69.85025",31250,448,200
1737113947,2025-01-17T11:39:07Z,NWC9162,"69.664993,69.782547",31550,454,200
1737113978,2025-01-17T11:39:38Z,NWC9162,"69.6036,69.718369",31825,458,200
1737114010,2025-01-17T11:40:10Z,NWC9162,"69.540344,69.652496",32000,461,199
1737114042,2025-01-17T11:40:42Z,NWC9162,"69.476852,69.586716",32000,459,200
1737114073,2025-01-17T11:41:13Z,NWC9162,"69.416061,69.524361",32000,460,199
1737114104,2025-01-17T11:41:44Z,NWC9162,"69.35289,69.459618",32000,461,199
1737114137,2025-01-17T11:42:17Z,NWC9162,"69.288208,69.393906",32000,459,199
1737114169,2025-01-17T11:42:49Z,NWC9162,"69.222748,69.327919",32000,458,199
1737114201,2025-01-17T11:43:21Z,NWC9162,"69.16127,69.266312",32000,458,199
1737114231,2025-01-17T11:43:51Z,NWC9162,"69.100883,69.206039",32000,458,199
1737114264,2025-01-17T11:44:24Z,NWC9162,"69.034874,69.140533",31975,458,199
1737114296,2025-01-17T11:44:56Z,NWC9162,"68.97139,69.07798",31975,458,199
1737114326,2025-01-17T11:45:26Z,NWC9162,"68.911697,69.019775",32000,458,199
1737114358,2025-01-17T11:45:58Z,NWC9162,"68.846336,68.956238",32000,458,199
1737114391,2025-01-17T11:46:31Z,NWC9162,"68.782326,68.89389",32025,456,199
1737114422,2025-01-17T11:47:02Z,NWC9162,"68.71907,68.832748",32025,456,199
1737114454,2025-01-17T11:47:34Z,NWC9162,"68.656494,68.773109",32025,454,199
1737114486,2025-01-17T11:48:06Z,NWC9162,"68.594147,68.71386",32025,452,198
1737114518,2025-01-17T11:48:38Z,NWC9162,"68.530617,68.654114",32000,451,199
1737114550,2025-01-17T11:49:10Z,NWC9162,"68.467758,68.5951",31975,451,198
1737114581,2025-01-17T11:49:41Z,NWC9162,"68.405952,68.537422",31975,451,198
1737114613,2025-01-17T11:50:13Z,NWC9162,"68.343613,68.47953",32000,450,198
1737114645,2025-01-17T11:50:45Z,NWC9162,"68.280495,68.42115",32000,450,198
1737114677,2025-01-17T11:51:17Z,NWC9162,"68.219238,68.365173",32000,448,198
1737114709,2025-01-17T11:51:49Z,NWC9162,"68.156433,68.308022",31975,449,198
1737114741,2025-01-17T11:52:21Z,NWC9162,"68.093216,68.250565",32000,449,198
1737114773,2025-01-17T11:52:53Z,NWC9162,"68.03093,68.194099",32000,449,198
1737114804,2025-01-17T11:53:24Z,NWC9162,"67.969528,68.139038",32025,450,198
1737114836,2025-01-17T11:53:56Z,NWC9162,"67.907425,68.083847",32000,449,198
1737114867,2025-01-17T11:54:27Z,NWC9162,"67.846252,68.029594",32000,449,198
1737114899,2025-01-17T11:54:59Z,NWC9162,"67.783875,67.974632",32000,449,198
1737114930,2025-01-17T11:55:30Z,NWC9162,"67.722519,67.919182",32000,448,200
1737114962,2025-01-17T11:56:02Z,NWC9162,"67.662415,67.84832",32000,446,205
1737114993,2025-01-17T11:56:33Z,NWC9162,"67.604095,67.777901",32000,447,204
1737115025,2025-01-17T11:57:05Z,NWC9162,"67.545341,67.707436",32025,447,204
1737115056,2025-01-17T11:57:36Z,NWC9162,"67.485672,67.636703",32025,448,204
1737115088,2025-01-17T11:58:08Z,NWC9162,"67.42543,67.564667",32025,448,204
1737115120,2025-01-17T11:58:40Z,NWC9162,"67.366905,67.495506",32025,448,204
1737115151,2025-01-17T11:59:11Z,NWC9162,"67.30687,67.425003",32000,447,204
1737115183,2025-01-17T11:59:43Z,NWC9162,"67.247688,67.355682",32000,446,204
1737115214,2025-01-17T12:00:14Z,NWC9162,"67.189087,67.28756",32025,444,204
1737115246,2025-01-17T12:00:46Z,NWC9162,"67.130608,67.219849",32025,442,204
1737115277,2025-01-17T12:01:17Z,NWC9162,"67.072403,67.152382",32000,440,204
1737115309,2025-01-17T12:01:49Z,NWC9162,"67.013855,67.08564",32000,442,203
1737115340,2025-01-17T12:02:20Z,NWC9162,"66.956085,67.019722",31975,440,203
1737115372,2025-01-17T12:02:52Z,NWC9162,"66.895294,66.950684",31975,440,203
1737115404,2025-01-17T12:03:24Z,NWC9162,"66.837982,66.885887",31950,441,203
1737115435,2025-01-17T12:03:55Z,NWC9162,"66.779137,66.819847",31975,442,203
1737115466,2025-01-17T12:04:26Z,NWC9162,"66.721848,66.755676",32000,444,203
1737115498,2025-01-17T12:04:58Z,NWC9162,"66.661423,66.688446",32000,445,203
1737115530,2025-01-17T12:05:30Z,NWC9162,"66.600845,66.623718",32025,449,200
1737115562,2025-01-17T12:06:02Z,NWC9162,"66.53688,66.57428",32025,454,194
1737115594,2025-01-17T12:06:34Z,NWC9162,"66.473145,66.532845",32025,451,194
1737115626,2025-01-17T12:07:06Z,NWC9162,"66.408211,66.490631",32000,452,194
1737115657,2025-01-17T12:07:37Z,NWC9162,"66.345657,66.450348",31975,452,194
1737115688,2025-01-17T12:08:08Z,NWC9162,"66.281799,66.409607",31975,453,194
1737115720,2025-01-17T12:08:40Z,NWC9162,"66.21817,66.369095",31975,454,194
1737115752,2025-01-17T12:09:12Z,NWC9162,"66.153473,66.328049",32000,456,194
1737115783,2025-01-17T12:09:43Z,NWC9162,"66.090355,66.288521",32000,455,194
1737115814,2025-01-17T12:10:14Z,NWC9162,"66.0271,66.249161",32025,455,194
1737115845,2025-01-17T12:10:45Z,NWC9162,"65.962967,66.209221",32025,455,194
1737115878,2025-01-17T12:11:18Z,NWC9162,"65.897186,66.168251",32025,455,194
1737115910,2025-01-17T12:11:50Z,NWC9162,"65.832077,66.128143",32025,456,194
1737115941,2025-01-17T12:12:21Z,NWC9162,"65.767776,66.088829",32000,455,194
1737115973,2025-01-17T12:12:53Z,NWC9162,"65.702522,66.048965",32000,455,194
1737116005,2025-01-17T12:13:25Z,NWC9162,"65.637726,66.009445",32000,456,194
1737116038,2025-01-17T12:13:58Z,NWC9162,"65.572548,65.970032",32000,455,194
1737116069,2025-01-17T12:14:29Z,NWC9162,"65.507378,65.930626",32000,455,194
1737116101,2025-01-17T12:15:01Z,NWC9162,"65.442162,65.891579",31975,456,193
1737116133,2025-01-17T12:15:33Z,NWC9162,"65.377266,65.853004",31975,456,193
1737116166,2025-01-17T12:16:06Z,NWC9162,"65.308929,65.812569",31975,456,193
1737116196,2025-01-17T12:16:36Z,NWC9162,"65.24968,65.777565",32000,456,193
1737116228,2025-01-17T12:17:08Z,NWC9162,"65.182487,65.737495",32000,456,193
1737116259,2025-01-17T12:17:39Z,NWC9162,"65.120529,65.700989",32000,457,193
1737116291,2025-01-17T12:18:11Z,NWC9162,"65.054718,65.662315",32000,458,193
1737116323,2025-01-17T12:18:43Z,NWC9162,"64.988182,65.623398",32025,458,193
1737116355,2025-01-17T12:19:15Z,NWC9162,"64.924774,65.586548",32025,459,193
1737116385,2025-01-17T12:19:45Z,NWC9162,"64.860352,65.549599",32025,459,193
1737116417,2025-01-17T12:20:17Z,NWC9162,"64.794197,65.511703",32025,460,193
1737116449,2025-01-17T12:20:49Z,NWC9162,"64.731766,65.47599",32025,460,193
1737116480,2025-01-17T12:21:20Z,NWC9162,"64.66539,65.438416",32000,460,193
1737116513,2025-01-17T12:21:53Z,NWC9162,"64.598351,65.400467",32000,460,193
1737116544,2025-01-17T12:22:24Z,NWC9162,"64.534248,65.364418",31975,460,193
1737116577,2025-01-17T12:22:57Z,NWC9162,"64.467224,65.326797",31975,461,193
1737116607,2025-01-17T12:23:27Z,NWC9162,"64.402405,65.290977",32000,462,193
