dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,snow.1h,wind_gust,rain.1h
1737003600,1736995378,1737022570,-8.27,-15.27,1011,73,-11.81,0,8.0,220,Clear,clear sky,10000.0,,,
1737007200,1736995378,1737022570,-7.4,-14.4,1011,72,-11.12,20,8.0,220,Clouds,few clouds,10000.0,,,
1737010800,1736995378,1737022570,-7.11,-14.11,1011,75,-10.38,20,7.0,220,Clouds,few clouds,10000.0,,,
1737014400,1736995378,1737022570,-6.68,-13.68,1011,74,-10.11,20,8.0,220,Clouds,few clouds,10000.0,,,
1737018000,1736995378,1737022570,-6.68,-13.68,1010,75,-9.96,0,7.0,220,Clear,clear sky,10000.0,,,
1737021600,1736995378,1737022570,-6.68,-13.68,1010,78,-9.52,0,6.0,210,Clear,clear sky,10000.0,,,
1737025200,1736995378,1737022570,-6.81,-13.81,1010,78,-9.65,40,6.0,210,Clouds,scattered clouds,10000.0,,,
1737028800,1736995378,1737022570,-6.81,-13.81,1009,79,-9.5,75,7.0,220,Clouds,broken clouds,10000.0,,,
1737032400,1736995378,1737022570,-6.68,-13.68,1009,80,-9.23,40,8.0,220,Clouds,scattered clouds,10000.0,,,
1737036000,1736995378,1737022570,-6.68,-13.68,1009,83,-8.81,75,7.0,230,Clouds,broken clouds,9000.0,,12.0,
1737039600,1736995378,1737022570,-6.46,-13.46,1009,85,-8.33,75,7.0,230,Snow,light shower snow,3900.0,0.2,,
1737043200,1736995378,1737022570,-6.39,-12.91,1009,87,-7.99,75,5.0,240,Snow,light shower snow,2200.0,0.28,,
1737046800,1737081703,1737109086,-6.81,-13.81,1009,88,-8.28,75,6.0,250,Snow,light shower snow,2200.0,0.21,,
1737050400,1737081703,1737109086,-7.01,-14.01,1010,88,-8.47,75,6.0,250,Snow,light shower snow,2200.0,0.15,,
1737054000,1737081703,1737109086,-7.36,-14.36,1010,88,-8.82,75,6.0,240,Snow,light shower snow,3000.0,0.11,,
1737057600,1737081703,1737109086,-7.57,-14.57,1011,88,-9.03,75,7.0,250,Snow,light shower snow,2200.0,,,
1737061200,1737081703,1737109086,-7.92,-14.92,1012,88,-9.37,75,7.0,250,Snow,light shower snow,2600.0,,,
1737064800,1737081703,1737109086,-7.92,-14.92,1012,86,-9.63,75,6.0,250,Snow,light shower snow,5000.0,,,
1737068400,1737081703,1737109086,-7.92,-14.82,1013,86,-9.63,75,5.0,240,Snow,light shower snow,7000.0,,,
1737072000,1737081703,1737109086,-7.81,-14.81,1013,88,-9.27,75,7.0,230,Snow,light shower snow,6000.0,,,
1737075600,1737081703,1737109086,-7.36,-14.36,1014,87,-8.95,75,6.0,240,Snow,light shower snow,9000.0,,,
1737079200,1737081703,1737109086,-7.57,-14.57,1014,86,-9.29,75,7.0,230,Snow,light shower snow,5000.0,,,
1737082800,1737081703,1737109086,-7.95,-14.95,1015,84,-9.93,75,7.0,240,Snow,light shower snow,9000.0,,,
1737086400,1737081703,1737109086,-7.95,-14.95,1015,86,-9.66,75,7.0,230,Snow,light shower snow,7000.0,,,
1737090000,1737081703,1737109086,-7.71,-14.71,1016,87,-9.3,75,7.0,230,Snow,light shower snow,3200.0,,,
1737093600,1737081703,1737109086,-6.81,-13.81,1016,85,-8.67,75,7.0,240,Snow,light shower snow,10000.0,,,
1737097200,1737081703,1737109086,-6.85,-13.48,1016,83,-8.98,75,5.0,230,Snow,light shower snow,10000.0,,,
1737100800,1737081703,1737109086,-6.2,-13.2,1015,82,-8.48,75,6.0,220,Snow,light shower snow,4200.0,,,
1737104400,1737081703,1737109086,-7.11,-13.81,1016,87,-8.7,75,5.0,210,Snow,light shower snow,4200.0,0.11,,
1737108000,1737081703,1737109086,-7.26,-14.0,1016,87,-8.85,75,5.0,200,Snow,light shower snow,5000.0,0.1,,
1737111600,1737081703,1737109086,-6.82,-12.66,1016,89,-8.16,40,4.0,200,Snow,light shower snow,4800.0,,,
1737115200,1737081703,1737109086,-6.81,-11.68,1016,89,-8.15,75,3.0,200,Snow,light shower snow,6000.0,,,
1737118800,1737081703,1737109086,-6.68,-11.52,1016,90,-7.89,75,3.0,200,Snow,light shower snow,5000.0,0.14,,
1737122400,1737081703,1737109086,-6.68,-12.49,1016,91,-7.76,75,4.0,210,Snow,light shower snow,4300.0,0.16,,
1737126000,1737081703,1737109086,-6.68,-13.27,1015,91,-7.76,75,5.0,220,Snow,light shower snow,9000.0,0.18,,
1737129600,1737081703,1737109086,-6.13,-11.81,1015,91,-7.22,75,4.0,210,Snow,light shower snow,5000.0,0.21,,
1737133200,1737168025,1737195603,-6.15,-10.89,1014,91,-7.24,75,3.0,200,Snow,light shower snow,4600.0,0.2,,
1737136800,1737168025,1737195603,-6.13,-10.86,1014,92,-7.09,75,3.0,200,Snow,light shower snow,4100.0,0.13,,
1737140400,1737168025,1737195603,-5.58,-8.96,1013,92,-6.55,75,2.0,180,Snow,light shower snow,2300.0,,,
1737144000,1737168025,1737195603,-5.58,-8.96,1012,91,-6.67,75,2.0,180,Snow,light shower snow,10000.0,,,
1737147600,1737168025,1737195603,-5.6,-10.23,1012,91,-6.69,75,3.0,180,Snow,light shower snow,9000.0,,,
1737151200,1737168025,1737195603,-5.16,-9.7,1011,91,-6.26,75,3.0,190,Snow,light shower snow,10000.0,,,
1737154800,1737168025,1737195603,-5.28,-9.84,1011,91,-6.38,75,3.0,190,Snow,light shower snow,2400.0,,,
1737158400,1737168025,1737195603,-5.14,-9.67,1010,91,-6.24,75,3.0,200,Snow,light shower snow,3800.0,0.11,,
1737162000,1737168025,1737195603,-5.49,-10.1,1010,92,-6.46,75,3.0,210,Snow,light shower snow,4000.0,0.15,,
1737165600,1737168025,1737195603,-5.57,-11.88,1010,93,-6.41,75,5.0,230,Snow,light shower snow,3000.0,0.13,,
1737169200,1737168025,1737195603,-5.57,-11.88,1010,93,-6.41,75,5.0,240,Snow,light shower snow,9000.0,,,
1737172800,1737168025,1737195603,-5.28,-12.15,1010,93,-6.12,75,6.0,250,Snow,light shower snow,2100.0,,,
1737176400,1737168025,1737195603,-5.15,-11.36,1011,92,-6.12,75,5.0,240,Snow,light shower snow,5000.0,,,
1737180000,1737168025,1737195603,-4.93,-11.08,1011,88,-6.42,75,5.0,250,Clouds,broken clouds,10000.0,,,
1737183600,1737168025,1737195603,-4.94,-10.35,1011,89,-6.3,75,4.0,220,Snow,light shower snow,3000.0,,,
1737187200,1737168025,1737195603,-5.02,-10.45,1011,90,-6.25,75,4.0,230,Snow,light shower snow,4300.0,,,
1737190800,1737168025,1737195603,-4.47,-9.78,1011,90,-5.7,75,4.0,250,Snow,light shower snow,5000.0,,,
1737194400,1737168025,1737195603,-5.57,-11.88,1012,87,-7.18,75,5.0,250,Snow,light shower snow,8000.0,,,
1737198000,1737168025,1737195603,-6.26,-11.97,1013,89,-7.6,75,4.0,240,Snow,light shower snow,3900.0,,,
1737201600,1737168025,1737195603,-6.39,-11.18,1013,88,-7.86,75,3.0,240,Snow,light shower snow,4300.0,,,
1737205200,1737168025,1737195603,-7.35,-14.11,1014,89,-8.68,75,5.0,250,Snow,light shower snow,10000.0,,,
1737208800,1737168025,1737195603,-7.5,-13.5,1014,89,-8.83,75,4.0,250,Clouds,broken clouds,10000.0,,,
1737212400,1737168025,1737195603,-7.5,-14.3,1014,88,-8.96,75,5.0,240,Snow,light shower snow,9000.0,,,
1737216000,1737168025,1737195603,-7.57,-13.58,1014,88,-9.03,75,4.0,240,Snow,light shower snow,4200.0,,,
1737219600,1737254344,1737282123,-7.92,-14.01,1015,88,-9.37,75,4.0,240,Snow,light shower snow,2500.0,,,
1737223200,1737254344,1737282123,-7.92,-14.82,1015,86,-9.63,75,5.0,240,Snow,light shower snow,7000.0,,,
1737226800,1737254344,1737282123,-7.92,-14.92,1015,88,-9.37,75,6.0,240,Snow,light shower snow,5000.0,,,
1737230400,1737254344,1737282123,-8.35,-15.35,1016,84,-10.32,75,6.0,240,Snow,light shower snow,6000.0,,,
1737234000,1737254344,1737282123,-9.1,-16.1,1016,86,-10.8,75,5.0,240,Snow,light shower snow,5000.0,,,
1737237600,1737254344,1737282123,-8.95,-15.95,1016,86,-10.65,75,6.0,230,Snow,light shower snow,5000.0,,,
1737241200,1737254344,1737282123,-8.87,-15.87,1016,86,-10.57,75,6.0,220,Snow,light shower snow,9000.0,,,
1737244800,1737254344,1737282123,-8.64,-15.64,1016,79,-11.3,75,6.0,230,Snow,light shower snow,9000.0,,,
1737248400,1737254344,1737282123,-8.55,-15.55,1016,79,-11.21,75,7.0,240,Snow,light shower snow,8000.0,,,
1737252000,1737254344,1737282123,-8.46,-15.46,1015,79,-11.12,75,5.0,230,Snow,light shower snow,4900.0,,,
1737255600,1737254344,1737282123,-8.41,-15.41,1016,79,-11.07,75,6.0,230,Snow,light shower snow,8000.0,,,
1737259200,1737254344,1737282123,-8.19,-15.19,1016,79,-10.85,75,6.0,220,Snow,light shower snow,4000.0,,,
1737262800,1737254344,1737282123,-7.28,-14.28,1016,86,-9.0,75,6.0,230,Snow,light shower snow,5000.0,,,
1737266400,1737254344,1737282123,-7.4,-14.4,1015,88,-8.86,75,7.0,220,Snow,light shower snow,7000.0,,,
1737270000,1737254344,1737282123,-7.39,-14.39,1015,87,-8.98,75,7.0,210,Snow,light shower snow,9000.0,,,
1737273600,1737254344,1737282123,-6.84,-13.84,1015,89,-8.18,75,6.0,220,Snow,light shower snow,9000.0,,,
1737277200,1737254344,1737282123,-6.47,-13.47,1015,73,-10.06,0,7.0,220,Clear,clear sky,10000.0,,,
1737280800,1737254344,1737282123,-8.09,-15.03,1015,79,-10.76,0,5.0,210,Clear,clear sky,10000.0,,,
1737284400,1737254344,1737282123,-7.57,-14.38,1015,73,-11.13,0,5.0,210,Clear,clear sky,10000.0,,,
1737288000,1737254344,1737282123,-7.96,-14.87,1015,85,-9.81,75,5.0,210,Snow,light snow,8000.0,,,
1737291600,1737254344,1737282123,-8.47,-14.59,1015,86,-10.18,100,3.89,215,Clouds,overcast clouds,,,,
1737295200,1737254344,1737282123,-9.03,-16.03,1015,88,-10.47,40,6.0,220,Clouds,scattered clouds,10000.0,,,
1737298800,1737254344,1737282123,-8.92,-15.41,1015,89,-10.24,100,4.19,227,Clouds,overcast clouds,,,,
1737302400,1737254344,1737282123,-9.48,-16.48,1015,88,-10.92,75,5.0,230,Clouds,broken clouds,10000.0,,,
1737306000,1737340660,1737368644,-9.61,-16.61,1016,89,-10.92,75,6.0,230,Snow,light snow,9000.0,,,
1737309600,1737340660,1737368644,-9.6,-16.6,1015,88,-11.04,40,7.0,220,Clouds,scattered clouds,10000.0,,,
1737313200,1737340660,1737368644,-9.61,-16.61,1016,88,-11.05,20,6.0,220,Clouds,few clouds,10000.0,,,
1737316800,1737340660,1737368644,-9.38,-16.38,1015,86,-11.08,0,7.0,220,Clear,clear sky,10000.0,,,
1737320400,1737340660,1737368644,-9.47,-16.47,1015,86,-11.16,0,5.0,220,Clear,clear sky,10000.0,,,
1737324000,1737340660,1737368644,-9.03,-16.03,1015,86,-10.73,75,6.0,220,Snow,light snow,9000.0,,,
1737327600,1737340660,1737368644,-8.99,-15.99,1014,85,-10.82,75,7.0,220,Snow,light shower snow,2900.0,,,
1737331200,1737340660,1737368644,-8.89,-15.89,1014,86,-10.59,75,7.0,230,Snow,light shower snow,4400.0,,,
1737334800,1737340660,1737368644,-8.54,-15.54,1014,86,-10.25,75,8.0,240,Snow,light shower snow,2900.0,,,
1737338400,1737340660,1737368644,-7.13,-14.13,1013,82,-9.39,75,6.0,240,Snow,light shower snow,5000.0,,,
1737342000,1737340660,1737368644,-7.95,-14.86,1013,85,-9.8,75,5.0,220,Snow,light shower snow,9000.0,,,
1737345600,1737340660,1737368644,-7.37,-14.37,1013,86,-9.09,75,6.0,200,Snow,light shower snow,10000.0,,,
1737349200,1737340660,1737368644,-7.36,-14.36,1012,89,-8.69,75,8.0,220,Snow,light shower snow,10000.0,,,
1737352800,1737340660,1737368644,-6.25,-13.25,1012,87,-7.85,75,8.0,220,Snow,light shower snow,10000.0,,,
1737356400,1737340660,1737368644,-5.14,-12.14,1012,84,-7.16,75,9.0,220,Snow,light shower snow,10000.0,,,
1737360000,1737340660,1737368644,-4.47,-11.47,1011,84,-6.5,75,8.0,220,Clouds,broken clouds,10000.0,,,
1737363600,1737340660,1737368644,-4.03,-11.03,1011,85,-5.93,75,8.0,220,Clouds,broken clouds,10000.0,,,
1737367200,1737340660,1737368644,-3.9,-10.9,1011,87,-5.53,75,8.0,220,Clouds,broken clouds,10000.0,,,
1737370800,1737340660,1737368644,-3.47,-9.85,1010,90,-4.71,75,6.0,220,Clouds,broken clouds,10000.0,,,
1737374400,1737340660,1737368644,-3.01,-9.78,1010,90,-4.26,75,7.0,220,Clouds,broken clouds,10000.0,,,
1737378000,1737340660,1737368644,-2.24,-8.79,1010,90,-3.49,75,7.0,210,Snow,light snow,10000.0,,,
1737381600,1737340660,1737368644,-1.68,-8.68,1010,92,-2.68,75,9.0,220,Clouds,broken clouds,10000.0,,,
1737385200,1737340660,1737368644,-1.1,-8.1,1009,91,-2.23,75,9.0,220,Snow,light snow,9000.0,,,
1737388800,1737340660,1737368644,-0.27,-6.68,1009,93,-1.15,75,8.0,230,Clouds,broken clouds,10000.0,,,
1737392400,1737426973,1737455166,0.29,-5.95,1009,90,-1.02,75,8.0,230,Clouds,broken clouds,10000.0,,,
1737396000,1737426973,1737455166,0.42,-5.78,1008,88,-1.18,75,8.0,220,Clouds,broken clouds,10000.0,,,
1737399600,1737426973,1737455166,0.51,-5.66,1008,87,-1.24,75,8.0,220,Clouds,broken clouds,10000.0,,,
1737403200,1737426973,1737455166,0.51,-5.66,1008,86,-1.37,75,8.0,220,Clouds,broken clouds,10000.0,,,
1737406800,1737426973,1737455166,0.32,-5.91,1007,88,-1.26,75,8.0,210,Clouds,broken clouds,10000.0,,,
1737410400,1737426973,1737455166,0.42,-6.14,1007,88,-1.18,75,9.0,210,Snow,light snow,7000.0,,,
1737414000,1737426973,1737455166,-0.7,-7.24,1006,92,-1.7,75,8.0,210,Snow,light snow,10000.0,0.13,,
1737417600,1737426973,1737455166,-0.7,-6.81,1006,93,-1.57,75,7.0,200,Snow,light snow,4200.0,0.1,,
1737421200,1737426973,1737455166,-0.7,-6.34,1005,91,-1.83,75,6.0,200,Snow,light snow,10000.0,,,
1737424800,1737426973,1737455166,-0.7,-6.34,1004,82,-3.08,75,6.0,190,Clouds,broken clouds,10000.0,,,
1737428400,1737426973,1737455166,-1.17,-7.42,1004,85,-3.11,75,7.0,200,Snow,light shower snow,4700.0,0.14,,
1737432000,1737426973,1737455166,-1.26,-7.53,1003,91,-2.39,75,7.0,190,Snow,light shower snow,2500.0,0.32,,
1737435600,1737426973,1737455166,-1.13,-7.37,1002,91,-2.26,75,7.0,200,Snow,shower snow,1500.0,0.37,,
1737439200,1737426973,1737455166,-0.7,-7.24,1002,91,-1.83,75,8.0,200,Snow,light shower snow,4600.0,0.26,,
1737442800,1737426973,1737455166,-0.7,-7.24,1001,91,-1.83,75,8.0,210,Snow,light shower snow,5000.0,0.16,,
1737446400,1737426973,1737455166,-0.7,-7.24,1001,91,-1.83,75,8.0,220,Snow,light shower snow,6000.0,0.17,,
1737450000,1737426973,1737455166,-0.7,-7.24,1001,88,-2.24,75,8.0,220,Snow,light shower snow,10000.0,0.19,,
1737453600,1737426973,1737455166,-1.26,-7.96,1001,89,-2.65,75,8.0,220,Snow,light shower snow,2400.0,0.16,,
1737457200,1737426973,1737455166,-1.27,-7.98,1001,91,-2.4,75,8.0,220,Snow,light shower snow,10000.0,,,
1737460800,1737426973,1737455166,-0.84,-7.42,1001,90,-2.11,75,8.0,220,Snow,light shower snow,8000.0,,,
1737464400,1737426973,1737455166,-0.72,-7.26,1002,88,-2.26,75,8.0,220,Snow,light shower snow,8000.0,,,
1737468000,1737426973,1737455166,-1.27,-7.98,1001,90,-2.53,75,8.0,210,Snow,light snow,9000.0,0.15,,
1737471600,1737426973,1737455166,-1.4,-7.71,1001,90,-2.66,75,7.0,210,Snow,light shower snow,8000.0,0.24,,
1737475200,1737426973,1737455166,-1.83,-8.27,1000,92,-2.83,75,7.0,200,Snow,light shower snow,4100.0,0.27,,
1737478800,1737513283,1737541690,-1.39,-8.13,1000,93,-2.26,75,8.0,200,Snow,light shower snow,4800.0,0.36,,
1737482400,1737513283,1737541690,-0.84,-6.99,1000,91,-1.97,75,7.0,200,Snow,light shower snow,10000.0,0.31,,
1737486000,1737513283,1737541690,-0.4,-7.22,1000,90,-1.67,75,9.0,210,Snow,light shower snow,10000.0,,,
1737489600,1737513283,1737541690,-0.84,-7.42,999,92,-1.84,75,8.0,210,Snow,light shower snow,4800.0,,,
1737493200,1737513283,1737541690,-0.83,-7.79,999,93,-1.7,75,9.0,210,Snow,light shower snow,9000.0,0.11,,
1737496800,1737513283,1737541690,-0.84,-6.99,998,92,-1.84,75,7.0,210,Snow,light snow,10000.0,0.14,,
1737500400,1737513283,1737541690,-0.84,-6.52,998,86,-2.65,40,6.0,210,Clouds,scattered clouds,10000.0,,,
1737504000,1737513283,1737541690,-0.84,-6.52,997,82,-3.21,40,6.0,200,Clouds,scattered clouds,10000.0,,,
1737507600,1737513283,1737541690,-0.84,-6.99,996,84,-2.93,20,7.0,210,Clouds,few clouds,9000.0,,,
1737511200,1737513283,1737541690,-0.29,-5.82,995,84,-2.39,20,6.0,180,Clouds,few clouds,10000.0,,,
1737514800,1737513283,1737541690,0.27,-3.95,994,82,-2.15,20,4.0,170,Clouds,few clouds,10000.0,,,
1737518400,1737513283,1737541690,0.7,-5.01,992,82,-1.78,40,7.0,180,Clouds,scattered clouds,10000.0,,,
1737522000,1737513283,1737541690,0.4,-4.94,991,90,-0.92,75,6.0,180,Snow,light shower snow,9000.0,0.18,12.0,
1737525600,1737513283,1737541690,0.95,-4.69,990,91,-0.31,75,7.0,190,Snow,light shower snow,4500.0,0.99,,
1737529200,1737513283,1737541690,0.94,-5.46,989,91,-0.32,75,9.0,210,Snow,light shower snow,9000.0,0.52,14.0,
1737532800,1737513283,1737541690,0.39,-6.61,990,73,-3.43,40,11.0,220,Snow,light snow,5000.0,0.35,16.0,
1737536400,1737513283,1737541690,-2.38,-9.38,992,55,-9.33,38,10.65,211,Clouds,scattered clouds,,,,
1737540000,1737513283,1737541690,-3.62,-10.62,993,60,-9.52,40,12.0,230,Clouds,scattered clouds,7000.0,,18.0,
1737543600,1737513283,1737541690,-5.29,-12.29,993,64,-10.4,75,15.0,220,Clouds,broken clouds,2700.0,,21.0,
1737547200,1737513283,1737541690,-6.82,-13.82,994,73,-10.4,75,16.0,220,Clouds,broken clouds,2000.0,,22.0,
1737550800,1737513283,1737541690,-8.56,-15.56,995,67,-13.04,75,12.0,220,Clouds,broken clouds,8000.0,,,
1737554400,1737513283,1737541690,-12.13,-19.13,996,66,-16.65,94,8.07,219,Clouds,overcast clouds,,,,
1737558000,1737513283,1737541690,-13.17,-20.17,999,66,-17.66,82,8.51,212,Clouds,broken clouds,,,,
1737561600,1737513283,1737541690,-11.57,-18.57,1000,67,-15.95,40,12.0,240,Snow,light snow,5000.0,0.11,17.0,
1737565200,1737599590,1737628216,-13.45,-20.45,1002,69,-17.46,40,14.0,230,Snow,light snow,2000.0,0.11,19.0,
1737568800,1737599590,1737628216,-14.72,-21.72,1004,73,-18.09,40,13.0,230,Snow,light snow,4100.0,0.12,19.0,
1737572400,1737599590,1737628216,-15.67,-22.67,1006,75,-18.73,75,15.0,230,Snow,light snow,750.0,0.13,21.0,
1737576000,1737599590,1737628216,-16.95,-23.95,1009,81,-19.18,75,11.0,240,Snow,light snow,1100.0,0.1,18.0,
1737579600,1737599590,1737628216,-17.08,-24.08,1010,79,-19.57,75,12.0,240,Clouds,broken clouds,4000.0,,18.0,
1737583200,1737599590,1737628216,-18.49,-25.49,1013,73,-21.77,75,11.0,240,Clouds,broken clouds,6000.0,,17.0,
1737586800,1737599590,1737628216,-19.06,-26.06,1014,72,-22.46,75,11.0,240,Clouds,broken clouds,7000.0,,16.0,
1737590400,1737599590,1737628216,-19.6,-26.6,1015,70,-23.27,40,9.0,240,Clouds,scattered clouds,9000.0,,14.0,
1737594000,1737599590,1737628216,-19.6,-26.6,1016,69,-23.42,100,8.0,240,Clouds,overcast clouds,10000.0,,,
1737597600,1737599590,1737628216,-20.17,-27.17,1017,69,-23.97,93,7.0,230,Clouds,overcast clouds,10000.0,,,
1737601200,1737599590,1737628216,-20.17,-27.17,1019,68,-24.12,80,8.0,230,Clouds,broken clouds,10000.0,,,
1737604800,1737599590,1737628216,-19.63,-26.63,1020,66,-23.9,64,8.0,230,Clouds,broken clouds,10000.0,,,
1737608400,1737599590,1737628216,-19.61,-26.61,1021,65,-24.03,74,8.0,230,Clouds,broken clouds,10000.0,,,
1737612000,1737599590,1737628216,-19.07,-26.07,1021,66,-23.36,40,8.0,240,Clouds,scattered clouds,10000.0,,13.0,
1737615600,1737599590,1737628216,-18.94,-25.94,1022,63,-23.7,40,8.0,250,Clouds,scattered clouds,10000.0,,13.0,
1737619200,1737599590,1737628216,-18.5,-25.5,1023,61,-23.61,75,7.0,240,Snow,light snow,6000.0,,12.0,
1737622800,1737599590,1737628216,-19.48,-26.48,1024,66,-23.75,75,7.0,240,Snow,light shower snow,3200.0,,,
1737626400,1737599590,1737628216,-20.04,-27.04,1027,66,-24.29,75,6.0,250,Snow,light shower snow,6000.0,,,
1737630000,1737599590,1737628216,-20.17,-27.17,1028,68,-24.12,75,6.0,250,Clouds,broken clouds,10000.0,,11.0,
1737633600,1737599590,1737628216,-20.6,-27.6,1030,73,-23.82,75,6.0,250,Snow,light snow,6000.0,,,
1737637200,1737599590,1737628216,-20.6,-27.6,1031,77,-23.28,75,6.0,260,Snow,light snow,5000.0,,,
1737640800,1737599590,1737628216,-21.27,-28.27,1033,78,-23.81,75,7.0,270,Snow,shower snow,1600.0,,,
1737644400,1737599590,1737628216,-21.71,-28.71,1034,76,-24.5,75,7.0,270,Snow,shower snow,1300.0,,,
1737648000,1737599590,1737628216,-21.84,-28.84,1036,77,-24.49,20,7.0,270,Snow,light shower snow,9000.0,,,
1737651600,1737685894,1737714743,-22.27,-29.27,1037,75,-25.18,20,6.0,270,Snow,light shower snow,10000.0,,,
1737655200,1737685894,1737714743,-22.27,-29.27,1039,76,-25.05,0,6.0,250,Clear,clear sky,10000.0,,,
1737658800,1737685894,1737714743,-22.83,-29.83,1040,75,-25.73,20,6.0,250,Clouds,few clouds,10000.0,,,
