dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,snow.1h,wind_gust,rain.1h
1737662400,1737685894,1737714743,-23.37,-30.37,1042,75,-26.25,40,6.0,250,Clouds,scattered clouds,10000.0,,,
1737666000,1737685894,1737714743,-23.94,-30.94,1043,75,-26.81,0,6.0,240,Clear,clear sky,10000.0,,,
1737669600,1737685894,1737714743,-24.06,-31.06,1045,76,-26.8,40,6.0,250,Clouds,scattered clouds,10000.0,,,
1737673200,1737685894,1737714743,-24.18,-31.18,1046,76,-26.91,40,6.0,240,Clouds,scattered clouds,10000.0,,,
1737676800,1737685894,1737714743,-25.04,-32.04,1047,77,-27.63,40,5.0,240,Clouds,scattered clouds,10000.0,,,
1737680400,1737685894,1737714743,-25.04,-32.04,1048,77,-27.63,40,6.0,230,Clouds,scattered clouds,10000.0,,,
1737684000,1737685894,1737714743,-25.48,-32.48,1050,77,-28.06,40,6.0,240,Snow,light snow,8000.0,,,
1737687600,1737685894,1737714743,-25.48,-32.48,1051,78,-27.93,75,6.0,230,Snow,light snow,9000.0,,,
1737691200,1737685894,1737714743,-25.04,-32.04,1052,77,-27.63,75,6.0,230,Snow,light snow,10000.0,,,
1737694800,1737685894,1737714743,-24.63,-31.63,1053,78,-27.1,75,6.0,240,Snow,light snow,9000.0,,,
1737698400,1737685894,1737714743,-24.61,-31.61,1053,77,-27.21,75,5.0,230,Snow,light snow,9000.0,,,
1737702000,1737685894,1737714743,-23.82,-30.82,1053,75,-26.69,75,7.0,220,Snow,light snow,8000.0,,,
1737705600,1737685894,1737714743,-23.51,-30.51,1054,76,-26.26,75,8.0,220,Snow,light snow,9000.0,,,
1737709200,1737685894,1737714743,-22.71,-29.71,1054,74,-25.74,75,7.0,220,Snow,light snow,7000.0,,,
1737712800,1737685894,1737714743,-22.71,-29.71,1054,75,-25.61,40,6.0,210,Snow,light snow,9000.0,,,
1737716400,1737685894,1737714743,-22.83,-29.83,1055,73,-25.99,0,7.0,220,Clear,clear sky,10000.0,,,
1737720000,1737685894,1737714743,-22.83,-29.83,1055,71,-26.27,0,7.0,210,Clear,clear sky,10000.0,,,
1737723600,1737685894,1737714743,-22.83,-29.83,1054,70,-26.41,100,9.0,220,Clouds,overcast clouds,10000.0,,,
1737727200,1737685894,1737714743,-22.83,-29.83,1054,70,-26.41,100,9.0,210,Clouds,overcast clouds,10000.0,,,
1737730800,1737685894,1737714743,-22.82,-29.82,1054,71,-26.26,100,9.0,210,Clouds,overcast clouds,10000.0,,,
1737734400,1737685894,1737714743,-22.82,-29.82,1053,71,-26.26,100,8.0,210,Clouds,overcast clouds,10000.0,,,
1737738000,1737772196,1737801271,-22.27,-29.27,1052,71,-25.73,40,10.0,210,Snow,light snow,7000.0,,,
1737741600,1737772196,1737801271,-22.27,-29.27,1052,71,-25.73,20,9.0,210,Clouds,few clouds,10000.0,,,
1737745200,1737772196,1737801271,-21.72,-28.72,1051,73,-24.91,20,10.0,210,Clouds,few clouds,10000.0,,,
1737748800,1737772196,1737801271,-21.71,-28.71,1050,72,-25.04,20,9.0,210,Clouds,few clouds,10000.0,,,
1737752400,1737772196,1737801271,-21.16,-28.16,1050,77,-23.83,75,10.0,210,Snow,light snow,3100.0,,,
1737756000,1737772196,1737801271,-21.16,-28.16,1049,79,-23.57,100,10.0,210,Snow,light snow,4300.0,,15.0,
1737759600,1737772196,1737801271,-21.16,-28.16,1048,79,-23.57,40,11.0,210,Snow,light snow,5000.0,,,
1737763200,1737772196,1737801271,-21.15,-28.15,1047,80,-23.43,100,10.0,210,Snow,light snow,2200.0,,,
1737766800,1737772196,1737801271,-20.13,-27.13,1047,80,-22.43,100,11.0,210,Snow,light snow,2500.0,,,
1737770400,1737772196,1737801271,-20.6,-27.6,1046,80,-22.89,75,10.0,210,Snow,light shower snow,8000.0,,,
1737774000,1737772196,1737801271,-20.48,-27.48,1046,81,-22.65,75,10.0,210,Snow,shower snow,1800.0,,,
1737777600,1737772196,1737801271,-20.04,-27.04,1045,80,-22.34,75,8.0,210,Snow,light shower snow,3500.0,,,
1737781200,1737772196,1737801271,-19.36,-26.36,1045,81,-21.55,40,10.0,210,Snow,light shower snow,2800.0,,,
1737784800,1737772196,1737801271,-18.37,-25.37,1043,83,-20.32,75,10.0,220,Snow,shower snow,1500.0,0.11,,
1737788400,1737772196,1737801271,-17.82,-24.82,1043,84,-19.65,75,11.0,210,Snow,shower snow,1400.0,0.14,,
1737792000,1737772196,1737801271,-16.84,-23.84,1042,85,-18.56,75,11.0,220,Snow,shower snow,1600.0,0.12,,
1737795600,1737772196,1737801271,-16.27,-23.27,1041,85,-18.0,75,10.0,220,Snow,shower snow,1400.0,,,
1737799200,1737772196,1737801271,-16.15,-23.15,1040,86,-17.76,75,9.0,220,Snow,light shower snow,6000.0,,14.0,
1737802800,1737772196,1737801271,-16.14,-23.14,1040,83,-18.13,75,9.0,210,Clouds,broken clouds,8000.0,,,
1737806400,1737772196,1737801271,-15.7,-22.7,1040,83,-17.69,40,9.0,210,Snow,light shower snow,7000.0,0.13,,
1737810000,1737772196,1737801271,-15.57,-22.57,1039,84,-17.44,40,9.0,220,Snow,light shower snow,4600.0,0.15,,
1737813600,1737772196,1737801271,-15.15,-22.15,1039,83,-17.15,40,9.0,210,Snow,light shower snow,5000.0,0.14,,
1737817200,1737772196,1737801271,-14.58,-21.58,1039,81,-16.85,100,8.0,230,Snow,light snow,10000.0,0.11,,
1737820800,1737772196,1737801271,-14.58,-21.58,1038,79,-17.12,0,7.0,230,Clear,clear sky,10000.0,,,
1737824400,1737858495,1737887799,-14.46,-21.46,1038,76,-17.41,0,8.0,230,Clear,clear sky,10000.0,,,
1737828000,1737858495,1737887799,-14.46,-21.46,1038,75,-17.55,0,7.0,230,Clear,clear sky,10000.0,,,
1737831600,1737858495,1737887799,-14.38,-21.38,1038,72,-17.91,0,6.0,240,Clear,clear sky,10000.0,,,
1737835200,1737858495,1737887799,-13.96,-20.96,1038,60,-19.42,0,7.0,240,Clear,clear sky,10000.0,,,
1737838800,1737858495,1737887799,-14.03,-21.03,1037,65,-18.65,0,6.0,230,Clear,clear sky,10000.0,,,
1737842400,1737858495,1737887799,-14.04,-21.04,1037,66,-18.5,0,6.0,230,Clear,clear sky,10000.0,,,
1737846000,1737858495,1737887799,-14.04,-21.04,1037,66,-18.5,0,5.0,230,Clear,clear sky,10000.0,,,
1737849600,1737858495,1737887799,-14.46,-21.46,1037,67,-18.75,0,5.0,240,Clear,clear sky,10000.0,,,
1737853200,1737858495,1737887799,-14.46,-21.46,1037,68,-18.59,75,5.0,230,Clouds,broken clouds,10000.0,,,
1737856800,1737858495,1737887799,-14.46,-21.46,1036,67,-18.75,75,5.0,240,Clouds,broken clouds,10000.0,,,
1737860400,1737858495,1737887799,-14.04,-21.04,1036,67,-18.34,75,4.0,240,Snow,light shower snow,10000.0,,,
1737864000,1737858495,1737887799,-13.9,-20.9,1036,67,-18.2,0,4.0,240,Clear,clear sky,10000.0,,,
1737867600,1737858495,1737887799,-13.37,-20.37,1036,66,-17.85,100,5.0,230,Snow,light snow,10000.0,,,
1737871200,1737858495,1737887799,-12.72,-19.72,1036,66,-17.22,75,5.0,250,Snow,light snow,10000.0,,,
1737874800,1737858495,1737887799,-12.37,-19.37,1035,68,-16.57,75,5.0,230,Snow,light snow,10000.0,,,
1737878400,1737858495,1737887799,-12.24,-19.24,1035,68,-16.44,75,6.0,220,Snow,light snow,10000.0,,,
1737882000,1737858495,1737887799,-12.16,-19.16,1035,67,-16.52,0,5.0,220,Clear,clear sky,10000.0,,,
1737885600,1737858495,1737887799,-12.24,-19.24,1035,69,-16.28,100,5.0,220,Snow,light snow,10000.0,,,
1737889200,1737858495,1737887799,-12.24,-19.24,1035,75,-15.39,75,4.0,230,Snow,light shower snow,10000.0,,,
1737892800,1737858495,1737887799,-12.24,-18.2,1035,78,-14.96,75,3.0,230,Snow,light shower snow,8000.0,,,
1737896400,1737858495,1737887799,-12.24,-16.71,1035,81,-14.55,40,2.0,230,Snow,light shower snow,7000.0,,,
1737900000,1737858495,1737887799,-12.24,-19.24,1034,81,-14.55,20,4.0,230,Snow,light shower snow,3900.0,,,
1737903600,1737858495,1737887799,-12.61,-18.65,1034,81,-14.92,20,3.0,230,Snow,light shower snow,6000.0,,,
1737907200,1737858495,1737887799,-12.66,-19.66,1034,84,-14.57,40,4.0,230,Snow,light shower snow,2900.0,,,
1737910800,1737944792,1737974329,-12.26,-18.23,1034,85,-14.05,100,3.0,230,Snow,light shower snow,7000.0,,,
1737914400,1737944792,1737974329,-12.24,-16.71,1034,82,-14.42,40,2.0,200,Snow,light snow,10000.0,0.12,,
1737918000,1737944792,1737974329,-11.69,-17.54,1033,75,-14.85,40,3.0,200,Clouds,scattered clouds,10000.0,,,
1737921600,1737944792,1737974329,-11.61,-17.45,1033,71,-15.36,20,3.0,210,Clouds,few clouds,10000.0,,,
1737925200,1737944792,1737974329,-11.71,-17.57,1033,70,-15.61,0,3.0,210,Clear,clear sky,10000.0,,,
1737928800,1737944792,1737974329,-12.16,-19.16,1032,69,-16.21,0,4.0,210,Clear,clear sky,10000.0,,,
1737932400,1737944792,1737974329,-12.16,-18.11,1032,69,-16.21,0,3.0,220,Clear,clear sky,10000.0,,,
1737936000,1737944792,1737974329,-12.96,-19.96,1032,69,-16.98,0,4.0,220,Clear,clear sky,10000.0,,,
1737939600,1737944792,1737974329,-12.8,-19.8,1032,68,-16.98,0,4.0,230,Clear,clear sky,10000.0,,,
1737943200,1737944792,1737974329,-12.8,-19.8,1031,66,-17.3,0,4.0,210,Clear,clear sky,10000.0,,,
1737946800,1737944792,1737974329,-12.96,-19.96,1031,65,-17.62,0,4.0,200,Clear,clear sky,10000.0,,,
1737950400,1737944792,1737974329,-12.95,-19.95,1031,64,-17.77,0,4.0,200,Clear,clear sky,10000.0,,,
1737954000,1737944792,1737974329,-12.4,-18.4,1030,63,-17.41,0,3.0,190,Clear,clear sky,10000.0,,,
1737957600,1737944792,1737974329,-11.29,-17.06,1030,60,-16.86,0,3.0,180,Clear,clear sky,10000.0,,,
1737961200,1737944792,1737974329,-10.73,-16.39,1029,59,-16.51,0,3.0,190,Clear,clear sky,10000.0,,,
1737964800,1737944792,1737974329,-10.18,-16.79,1029,58,-16.17,0,4.0,200,Clear,clear sky,10000.0,,,
1737968400,1737944792,1737974329,-9.47,-14.88,1029,54,-16.26,75,3.0,170,Clouds,broken clouds,10000.0,,,
1737972000,1737944792,1737974329,-9.46,-13.47,1028,54,-16.25,0,2.0,170,Clear,clear sky,10000.0,,,
1737975600,1737944792,1737974329,-9.57,-13.6,1029,44,-18.53,20,2.0,160,Clouds,few clouds,10000.0,,,
1737979200,1737944792,1737974329,-10.57,-16.2,1028,52,-17.7,20,3.0,150,Clouds,few clouds,10000.0,,,
1737982800,1737944792,1737974329,-10.57,-16.2,1028,52,-17.7,0,3.0,150,Clear,clear sky,10000.0,,,
1737986400,1737944792,1737974329,-10.61,-16.25,1027,60,-16.21,0,3.0,150,Clear,clear sky,10000.0,,,
1737990000,1737944792,1737974329,-11.13,-15.42,1026,63,-16.19,0,2.0,130,Clear,clear sky,10000.0,,,
1737993600,1737944792,1737974329,-11.13,-15.42,1025,64,-16.02,0,2.0,140,Clear,clear sky,10000.0,,,
1737997200,1738031086,1738060860,-11.16,-15.46,1024,63,-16.22,0,2.0,140,Clear,clear sky,10000.0,,,
1738000800,1738031086,1738060860,-11.16,-16.91,1024,63,-16.22,0,3.0,140,Clear,clear sky,10000.0,,,
1738004400,1738031086,1738060860,-10.58,-16.21,1023,61,-16.01,0,3.0,120,Clear,clear sky,10000.0,,,
1738008000,1738031086,1738060860,-10.74,-14.97,1023,61,-16.16,0,2.0,120,Clear,clear sky,10000.0,,,
1738011600,1738031086,1738060860,-10.52,-17.21,1022,61,-15.95,0,4.0,140,Clear,clear sky,10000.0,,,
1738015200,1738031086,1738060860,-10.57,-16.2,1021,61,-16.0,0,3.0,130,Clear,clear sky,10000.0,,,
1738018800,1738031086,1738060860,-10.57,-16.2,1020,52,-17.7,0,3.0,120,Clear,clear sky,10000.0,,,
1738022400,1738031086,1738060860,-10.5,-17.18,1019,63,-15.58,0,4.0,120,Clear,clear sky,10000.0,,,
1738026000,1738031086,1738060860,-11.04,-17.85,1018,66,-15.6,0,4.0,120,Clear,clear sky,10000.0,,,
1738029600,1738031086,1738060860,-11.29,-17.06,1018,67,-15.68,0,3.0,110,Clear,clear sky,10000.0,,,
1738033200,1738031086,1738060860,-11.29,-17.06,1018,68,-15.52,0,3.0,120,Clear,clear sky,10000.0,,,
1738036800,1738031086,1738060860,-10.73,-16.39,1017,69,-14.82,0,3.0,110,Clear,clear sky,10000.0,,,
1738040400,1738031086,1738060860,-10.18,-15.73,1017,67,-14.61,0,3.0,120,Clear,clear sky,10000.0,,,
1738044000,1738031086,1738060860,-9.33,-15.75,1016,65,-14.12,0,4.0,150,Snow,light snow,10000.0,0.1,,
1738047600,1738031086,1738060860,-8.77,-14.04,1016,66,-13.41,75,3.0,190,Snow,light snow,10000.0,0.11,,
1738051200,1738031086,1738060860,-9.61,-15.04,1016,81,-11.97,75,3.0,190,Snow,light shower snow,2900.0,,,
1738054800,1738031086,1738060860,-9.07,-13.02,1016,86,-10.77,75,2.0,180,Snow,light shower snow,10000.0,,,
1738058400,1738031086,1738060860,-8.35,-13.53,1017,80,-10.87,75,3.0,200,Snow,light shower snow,4900.0,,,
1738062000,1738031086,1738060860,-8.27,-12.09,1017,83,-10.38,75,2.0,210,Snow,light shower snow,9000.0,,,
1738065600,1738031086,1738060860,-8.94,-15.27,1017,83,-11.04,75,4.0,230,Snow,light shower snow,9000.0,,,
1738069200,1738031086,1738060860,-9.39,-16.39,1018,83,-11.48,75,5.0,220,Snow,light shower snow,6000.0,,,
1738072800,1738031086,1738060860,-10.16,-16.77,1018,84,-12.11,20,4.0,240,Clouds,few clouds,10000.0,,,
1738076400,1738031086,1738060860,-11.13,-17.96,1018,84,-13.06,75,4.0,240,Snow,light shower snow,2900.0,,,
1738080000,1738031086,1738060860,-11.71,-16.1,1019,83,-13.76,75,2.0,240,Snow,light shower snow,9000.0,,,
1738083600,1738117378,1738147392,-12.25,-16.72,1019,84,-14.17,75,2.0,210,Snow,light shower snow,9000.0,,,
1738087200,1738117378,1738147392,-12.8,-18.88,1020,83,-14.84,75,3.0,210,Snow,light shower snow,9000.0,,,
1738090800,1738117378,1738147392,-13.53,-18.22,1020,84,-15.43,75,2.0,210,Snow,light shower snow,9000.0,,,
1738094400,1738117378,1738147392,-14.09,-14.09,1021,85,-15.85,40,1.0,180,Snow,light shower snow,9000.0,,,
1738098000,1738117378,1738147392,-13.94,-18.69,1021,82,-16.09,40,2.0,190,Snow,light shower snow,10000.0,,,
1738101600,1738117378,1738147392,-16.57,-21.76,1021,85,-18.3,40,2.0,190,Snow,light shower snow,9000.0,,,
1738105200,1738117378,1738147392,-18.33,-22.76,1022,87,-19.79,100,1.54,154,Clouds,overcast clouds,,,,
1738108800,1738117378,1738147392,-15.57,-20.59,1022,85,-17.31,40,2.0,180,Snow,light shower snow,9000.0,,,
1738112400,1738117378,1738147392,-16.44,-21.61,1022,80,-18.81,40,2.0,160,Clouds,scattered clouds,10000.0,,,
1738116000,1738117378,1738147392,-16.99,-22.25,1022,80,-19.35,0,2.0,120,Clear,clear sky,10000.0,,,
1738119600,1738117378,1738147392,-17.27,-22.57,1023,80,-19.62,20,2.0,120,Clouds,few clouds,10000.0,,,
1738123200,1738117378,1738147392,-14.97,-19.89,1023,82,-17.1,20,2.0,140,Snow,light snow,10000.0,,,
1738126800,1738117378,1738147392,-14.04,-18.81,1023,82,-16.19,40,2.0,170,Snow,light snow,10000.0,,,
1738130400,1738117378,1738147392,-12.8,-17.37,1023,81,-15.1,40,2.0,180,Snow,light snow,4700.0,,,
1738134000,1738117378,1738147392,-12.24,-16.71,1023,80,-14.69,40,2.0,180,Snow,light snow,8000.0,,,
1738137600,1738117378,1738147392,-11.84,-16.25,1023,83,-13.89,75,2.0,120,Snow,light snow,5000.0,,,
1738141200,1738117378,1738147392,-11.29,-15.61,1024,81,-13.62,75,2.0,130,Snow,light snow,9000.0,,,
1738144800,1738117378,1738147392,-11.29,-17.06,1024,83,-13.35,75,3.0,90,Snow,light snow,4200.0,,,
1738148400,1738117378,1738147392,-12.57,-18.6,1025,78,-15.28,75,3.0,100,Snow,light snow,10000.0,,,
1738152000,1738117378,1738147392,-12.25,-19.25,1025,82,-14.43,91,4.0,110,Snow,light snow,10000.0,,,
1738155600,1738117378,1738147392,-12.85,-18.94,1025,81,-15.15,0,3.0,100,Clear,clear sky,10000.0,,,
1738159200,1738117378,1738147392,-14.45,-20.86,1025,78,-17.13,0,3.0,100,Clear,clear sky,10000.0,,,
1738162800,1738117378,1738147392,-14.21,-20.57,1025,78,-16.89,0,3.0,110,Clear,clear sky,10000.0,,,
1738166400,1738117378,1738147392,-14.05,-21.05,1025,78,-16.73,0,4.0,100,Clear,clear sky,10000.0,,,
1738170000,1738203668,1738233924,-15.17,-22.17,1025,80,-17.56,0,4.0,110,Clear,clear sky,10000.0,,,
1738173600,1738203668,1738233924,-15.1,-22.1,1025,81,-17.36,0,4.0,100,Clear,clear sky,10000.0,,,
1738177200,1738203668,1738233924,-15.29,-22.29,1026,78,-17.95,0,4.0,100,Clear,clear sky,10000.0,,,
1738180800,1738203668,1738233924,-15.97,-22.97,1026,85,-17.71,100,5.0,90,Snow,light snow,10000.0,,,
1738184400,1738203668,1738233924,-16.15,-23.15,1026,78,-18.79,0,4.0,90,Clear,clear sky,10000.0,,,
1738188000,1738203668,1738233924,-16.64,-23.64,1026,78,-19.27,0,4.0,100,Clear,clear sky,10000.0,,,
1738191600,1738203668,1738233924,-17.09,-24.09,1026,85,-18.81,0,4.0,80,Clear,clear sky,10000.0,,,
1738195200,1738203668,1738233924,-17.44,-24.44,1026,78,-20.05,100,4.0,80,Snow,light snow,10000.0,,,
1738198800,1738203668,1738233924,-17.77,-24.77,1026,78,-20.38,0,4.0,80,Clear,clear sky,10000.0,,,
1738202400,1738203668,1738233924,-18.49,-25.49,1026,77,-21.22,0,5.0,90,Clear,clear sky,10000.0,,,
1738206000,1738203668,1738233924,-19.26,-26.26,1027,76,-22.1,0,3.0,70,Clear,clear sky,10000.0,,,
1738209600,1738203668,1738233924,-18.78,-25.78,1026,77,-21.5,96,3.89,80,Clouds,overcast clouds,,,,
1738213200,1738203668,1738233924,-18.05,-25.05,1026,75,-21.06,100,3.82,79,Clouds,overcast clouds,,,,
1738216800,1738203668,1738233924,-16.85,-23.85,1026,76,-19.75,100,3.83,79,Clouds,overcast clouds,,,,
1738220400,1738203668,1738233924,-16.13,-23.13,1026,71,-19.76,99,3.63,77,Clouds,overcast clouds,,,,
1738224000,1738203668,1738233924,-15.14,-22.14,1026,70,-18.94,98,3.53,75,Clouds,overcast clouds,,,,
1738227600,1738203668,1738233924,-14.72,-21.72,1026,71,-18.39,97,3.56,73,Clouds,overcast clouds,,,,
1738231200,1738203668,1738233924,-15.83,-22.83,1026,72,-19.32,100,3.67,74,Clouds,overcast clouds,,,,
1738234800,1738203668,1738233924,-17.23,-24.23,1026,75,-20.26,0,4.0,80,Clear,clear sky,10000.0,,,
1738238400,1738203668,1738233924,-18.2,-25.2,1026,76,-21.07,0,4.0,80,Clear,clear sky,10000.0,,,
1738242000,1738203668,1738233924,-18.79,-25.79,1026,77,-21.51,0,4.0,80,Clear,clear sky,10000.0,,,
1738245600,1738203668,1738233924,-18.92,-25.92,1026,76,-21.77,0,4.0,80,Clear,clear sky,10000.0,,,
1738249200,1738203668,1738233924,-18.38,-25.38,1026,77,-21.11,0,4.0,90,Clear,clear sky,10000.0,,,
1738252800,1738203668,1738233924,-18.38,-25.38,1026,77,-21.11,0,4.0,90,Clear,clear sky,10000.0,,,
1738256400,1738289955,1738320457,-18.92,-25.92,1026,77,-21.64,0,4.0,90,Clear,clear sky,10000.0,,,
1738260000,1738289955,1738320457,-18.92,-25.92,1026,77,-21.64,0,4.0,90,Clear,clear sky,10000.0,,,
1738263600,1738289955,1738320457,-19.45,-26.45,1026,78,-22.02,0,4.0,90,Clear,clear sky,10000.0,,,
1738267200,1738289955,1738320457,-19.49,-26.49,1026,77,-22.19,0,4.0,90,Clear,clear sky,10000.0,,,
1738270800,1738289955,1738320457,-20.06,-27.06,1026,78,-22.62,0,4.0,90,Clear,clear sky,10000.0,,,
1738274400,1738289955,1738320457,-20.38,-27.38,1026,78,-22.93,0,4.0,90,Clear,clear sky,10000.0,,,
1738278000,1738289955,1738320457,-20.6,-27.6,1026,78,-23.15,0,5.0,90,Clear,clear sky,10000.0,,,
1738281600,1738289955,1738320457,-20.64,-27.64,1026,78,-23.19,0,5.0,90,Clear,clear sky,10000.0,,,
1738285200,1738289955,1738320457,-19.98,-26.98,1027,79,-22.41,0,4.0,90,Clear,clear sky,10000.0,,,
1738288800,1738289955,1738320457,-19.99,-26.99,1027,80,-22.29,0,4.0,100,Clear,clear sky,10000.0,,,
1738292400,1738289955,1738320457,-20.41,-27.41,1027,79,-22.83,0,4.0,100,Clear,clear sky,10000.0,,,
1738296000,1738289955,1738320457,-19.48,-26.48,1028,77,-22.18,40,4.0,100,Clouds,scattered clouds,10000.0,,,
1738299600,1738289955,1738320457,-18.84,-25.84,1027,71,-22.39,100,3.35,76,Clouds,overcast clouds,,,,
1738303200,1738289955,1738320457,-18.87,-25.87,1028,77,-21.59,40,5.0,90,Snow,light snow,10000.0,,,
1738306800,1738289955,1738320457,-18.61,-25.61,1028,71,-22.17,40,4.0,70,Snow,light snow,10000.0,,,
1738310400,1738289955,1738320457,-15.6,-22.24,1028,71,-19.24,40,3.0,90,Snow,light snow,5000.0,,,
1738314000,1738289955,1738320457,-17.07,-24.07,1028,71,-20.67,40,4.0,70,Snow,light snow,6000.0,,,
1738317600,1738289955,1738320457,-16.25,-23.25,1029,74,-19.44,40,4.0,70,Snow,light snow,9000.0,,,
1738321200,1738289955,1738320457,-17.27,-24.25,1030,75,-20.3,40,3.0,70,Snow,light snow,5000.0,,,
1738324800,1738289955,1738320457,-17.37,-24.37,1030,77,-20.12,40,3.0,80,Snow,light snow,8000.0,,,
1738328400,1738289955,1738320457,-17.82,-23.21,1030,78,-20.43,40,2.0,70,Snow,light snow,2600.0,,,
1738332000,1738289955,1738320457,-17.93,-23.34,1030,79,-20.4,40,2.0,60,Snow,light snow,9000.0,,,
1738335600,1738289955,1738320457,-17.63,-22.99,1030,79,-20.11,75,2.0,60,Snow,light snow,3900.0,,,
1738339200,1738289955,1738320457,-18.46,-23.96,1030,80,-20.79,40,2.0,70,Snow,light snow,8000.0,,,
