dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,snow.1h,wind_gust
01-02-2025 00:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-19.54,-19.54,1031,77,-22.24,40,0,0,Snow,light snow,8000.0,,
01-02-2025 01:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-18.74,-18.74,1031,80,-21.07,40,0,0,Snow,light snow,9000.0,,
01-02-2025 02:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-18.83,-18.83,1031,80,-21.15,40,0,0,Snow,light snow,9000.0,,
01-02-2025 03:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-20.19,-20.19,1032,84,-21.99,40,0,0,Snow,light snow,10000.0,,
01-02-2025 04:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-19.87,-19.87,1032,77,-22.57,40,0,0,Snow,light snow,8000.0,,
01-02-2025 05:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-18.37,-23.85,1032,82,-20.45,40,2,210,Snow,light snow,6000.0,,
01-02-2025 06:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-20.03,-25.79,1032,78,-22.59,40,2,230,Snow,light snow,9000.0,,
01-02-2025 07:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-18.73,-25.73,1033,82,-20.8,75,3,230,Snow,light snow,5000.0,,
01-02-2025 08:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-18.73,-24.27,1033,82,-20.8,40,2,230,Snow,light shower snow,9000.0,,
01-02-2025 09:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-18.06,-25.06,1034,82,-20.14,40,3,230,Snow,light shower snow,9000.0,,
01-02-2025 10:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-17.92,-24.92,1034,82,-20.0,40,4,230,Snow,light shower snow,10000.0,,
01-02-2025 11:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-17.24,-24.24,1034,80,-19.59,40,5,240,Snow,light shower snow,10000.0,,
01-02-2025 12:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-17.26,-24.26,1034,80,-19.61,75,4,250,Snow,light shower snow,2700.0,,
01-02-2025 13:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-16.84,-23.84,1035,80,-19.2,75,4,230,Snow,light shower snow,10000.0,,
01-02-2025 14:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-16.29,-23.29,1035,80,-18.66,40,5,220,Snow,light shower snow,10000.0,,
01-02-2025 15:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-15.73,-22.73,1035,80,-18.11,40,5,220,Snow,light snow,10000.0,,
01-02-2025 16:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-14.9,-21.9,1035,78,-17.57,75,5,230,Snow,light shower snow,10000.0,,
01-02-2025 17:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-15.74,-22.74,1035,81,-17.99,75,4,220,Snow,light shower snow,9000.0,,
01-02-2025 18:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-15.84,-22.27,1036,79,-18.35,97,2.82,194,Clouds,overcast clouds,,,
01-02-2025 19:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-16.7,-23.56,1036,80,-19.06,0,3,200,Clear,clear sky,10000.0,,
01-02-2025 20:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-17.25,-24.25,1037,80,-19.6,20,4,210,Clouds,few clouds,10000.0,,
01-02-2025 21:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-17.97,-24.97,1037,82,-20.05,0,3,210,Clear,clear sky,10000.0,,
01-02-2025 22:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-17.71,-24.71,1037,79,-20.19,100,3.14,197,Clouds,overcast clouds,,,
01-02-2025 23:00:00,01-02-2025 09:17:20,01-02-2025 17:49:50,-18.52,-25.52,1037,82,-20.59,20,3,210,Snow,light snow,10000.0,,
02-02-2025 00:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-18.52,-25.52,1037,82,-20.59,20,3,200,Snow,light snow,10000.0,,
02-02-2025 01:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-17.97,-24.97,1037,82,-20.05,0,3,200,Clear,clear sky,10000.0,,
02-02-2025 02:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-17.97,-24.97,1036,81,-20.18,0,3,180,Clear,clear sky,10000.0,,
02-02-2025 03:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-17.97,-23.39,1036,81,-20.18,0,2,190,Clear,clear sky,10000.0,,
02-02-2025 04:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-17.97,-24.97,1036,81,-20.18,0,3,190,Clear,clear sky,10000.0,,
02-02-2025 05:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-17.8,-23.19,1035,79,-20.27,0,2,180,Clear,clear sky,10000.0,,
02-02-2025 06:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-18.07,-18.07,1036,80,-20.41,0,1,0,Clear,clear sky,10000.0,,
02-02-2025 07:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-18.44,-23.93,1036,79,-20.9,0,2,150,Clear,clear sky,10000.0,,
02-02-2025 08:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-18.31,-25.31,1035,80,-20.64,0,3,150,Clear,clear sky,10000.0,,
02-02-2025 09:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-19.49,-26.49,1035,79,-21.93,0,3,140,Clear,clear sky,10000.0,,
02-02-2025 10:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-18.61,-24.13,1036,81,-20.81,0,2,140,Clear,clear sky,10000.0,,
02-02-2025 11:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-17.92,-24.92,1036,79,-20.39,20,3,140,Clouds,few clouds,10000.0,,
02-02-2025 12:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-16.84,-22.07,1036,82,-18.94,75,2,170,Snow,light snow,8000.0,,
02-02-2025 13:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-15.17,-20.13,1036,79,-17.7,40,2,180,Clouds,scattered clouds,10000.0,,
02-02-2025 14:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-13.51,-18.19,1036,77,-16.34,40,2,190,Clouds,scattered clouds,10000.0,,
02-02-2025 15:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-12.24,-16.71,1036,73,-15.68,40,2,190,Clouds,scattered clouds,10000.0,,
02-02-2025 16:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-11.7,-16.08,1036,72,-15.3,40,2,190,Clouds,scattered clouds,10000.0,,
02-02-2025 17:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-11.39,-11.39,1036,73,-14.85,0,1,170,Clear,clear sky,10000.0,,
02-02-2025 18:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-11.95,-11.95,1037,75,-15.1,0,1,0,Clear,clear sky,10000.0,,
02-02-2025 19:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-12.85,-18.94,1037,76,-15.84,0,3,100,Clear,clear sky,10000.0,,
02-02-2025 20:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-13.96,-18.72,1037,78,-16.65,0,2,120,Clear,clear sky,10000.0,,
02-02-2025 21:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-14.21,-19.01,1038,81,-16.49,0,2,120,Clear,clear sky,10000.0,,
02-02-2025 22:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-15.13,-20.08,1038,82,-17.26,91,2,80,Clouds,overcast clouds,9000.0,,
02-02-2025 23:00:00,02-02-2025 09:15:23,02-02-2025 17:52:04,-15.64,-15.64,1038,82,-17.76,88,1,120,Clouds,overcast clouds,9000.0,,
03-02-2025 00:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-17.57,-17.57,1038,85,-19.28,83,1,100,Clouds,broken clouds,9000.0,,
03-02-2025 01:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-16.2,-16.2,1039,82,-18.31,0,1,70,Clear,clear sky,10000.0,,
03-02-2025 02:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-16.74,-16.74,1039,82,-18.84,85,0,0,Clouds,overcast clouds,9000.0,,
03-02-2025 03:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-17.31,-17.31,1039,81,-19.53,40,1,100,Snow,light snow,8000.0,,
03-02-2025 04:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-17.82,-17.82,1039,81,-20.03,20,1,100,Clouds,few clouds,9000.0,,
03-02-2025 05:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-18.38,-18.38,1039,81,-20.58,20,1,60,Clouds,few clouds,10000.0,,
03-02-2025 06:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-18.92,-18.92,1040,81,-21.11,40,1,100,Clouds,scattered clouds,9000.0,,
03-02-2025 07:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-18.38,-18.38,1040,81,-20.58,0,0,0,Clear,clear sky,10000.0,,
03-02-2025 08:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-18.41,-18.41,1041,80,-20.74,40,1,100,Clouds,scattered clouds,10000.0,,
03-02-2025 09:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-17.85,-17.85,1041,80,-20.19,0,0,0,Clear,clear sky,10000.0,,
03-02-2025 10:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-18.35,-18.35,1042,79,-20.81,0,1,60,Clear,clear sky,10000.0,,
03-02-2025 11:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-16.2,-16.2,1042,78,-18.84,98,0,0,Clouds,overcast clouds,9000.0,,
03-02-2025 12:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-13.78,-13.78,1042,79,-16.33,96,1,60,Clouds,overcast clouds,9000.0,,
03-02-2025 13:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-9.49,-9.49,1043,70,-13.46,0,0,0,Clear,clear sky,10000.0,,
03-02-2025 14:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-9.88,-9.88,1043,78,-12.65,0,1,250,Clear,clear sky,10000.0,,
03-02-2025 15:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-8.64,-8.64,1043,75,-11.87,0,1,200,Clear,clear sky,10000.0,,
03-02-2025 16:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-7.66,-7.66,1043,74,-11.07,0,1,200,Clear,clear sky,10000.0,,
03-02-2025 17:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-7.96,-7.96,1044,78,-10.77,20,0,0,Clouds,few clouds,10000.0,,
03-02-2025 18:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-8.57,-12.44,1044,79,-11.23,75,2,170,Snow,light snow,10000.0,,
03-02-2025 19:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-7.85,-12.93,1044,76,-10.95,75,3,120,Snow,light snow,10000.0,,
03-02-2025 20:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-11.35,-17.13,1045,79,-13.95,75,3,120,Snow,light snow,10000.0,,
03-02-2025 21:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-8.67,-13.91,1045,77,-11.61,75,3,140,Clouds,broken clouds,10000.0,,
03-02-2025 22:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-8.67,-12.55,1044,79,-11.32,75,2,110,Snow,light snow,9000.0,,
03-02-2025 23:00:00,03-02-2025 09:13:25,03-02-2025 17:54:18,-9.52,-14.94,1045,81,-11.88,100,3,110,Snow,light snow,4600.0,,
04-02-2025 00:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-9.76,-13.82,1045,85,-11.58,100,2,110,Snow,light snow,4800.0,,
04-02-2025 01:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-10.15,-14.28,1045,87,-11.71,75,2,110,Snow,light snow,3900.0,,
04-02-2025 02:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-10.23,-14.37,1045,87,-11.79,75,2,130,Snow,light snow,3600.0,,
04-02-2025 03:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-10.26,-14.41,1045,87,-11.82,75,2,130,Snow,light snow,4800.0,0.13,
04-02-2025 04:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-10.26,-14.41,1045,87,-11.82,75,2,100,Snow,light snow,3500.0,0.14,
04-02-2025 05:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-10.26,-15.82,1045,87,-11.82,75,3,110,Snow,light snow,3600.0,0.12,
04-02-2025 06:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-10.26,-14.41,1046,88,-11.69,75,2,100,Snow,light snow,3800.0,,
04-02-2025 07:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-10.37,-15.96,1046,87,-11.92,75,3,100,Snow,light snow,4300.0,,
04-02-2025 08:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-10.93,-15.19,1046,87,-12.48,75,2,90,Snow,light snow,4600.0,,
04-02-2025 09:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-11.48,-15.83,1047,87,-13.02,75,2,100,Snow,light snow,7000.0,,
04-02-2025 10:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-11.59,-15.96,1047,87,-13.13,78,2,90,Clouds,broken clouds,8000.0,,
04-02-2025 11:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-10.73,-16.27,1048,86,-12.41,96,2.9,96,Clouds,overcast clouds,,,
04-02-2025 12:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-9.37,-14.76,1048,81,-11.73,0,3,110,Clear,clear sky,10000.0,,
04-02-2025 13:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-7.29,-12.26,1048,74,-10.71,74,3,100,Clouds,broken clouds,9000.0,,
04-02-2025 14:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-6.85,-10.43,1048,80,-9.4,0,2,100,Clear,clear sky,10000.0,,
04-02-2025 15:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-4.81,-8.06,1048,71,-8.76,0,2,100,Clear,clear sky,10000.0,,
04-02-2025 16:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-7.51,-12.52,1049,67,-12.03,0,3,70,Clear,clear sky,10000.0,,
04-02-2025 17:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-5.15,-9.69,1049,74,-8.62,0,3,90,Clear,clear sky,10000.0,,
04-02-2025 18:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-5.93,-10.62,1050,76,-9.08,0,3,90,Clear,clear sky,10000.0,,
04-02-2025 19:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-9.63,-15.07,1050,79,-12.27,0,3,80,Clear,clear sky,10000.0,,
04-02-2025 20:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-9.6,-13.64,1051,79,-12.24,0,2,100,Clear,clear sky,10000.0,,
04-02-2025 21:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-11.76,-17.63,1051,85,-13.55,0,3,80,Clear,clear sky,10000.0,,
04-02-2025 22:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-11.94,-16.49,1052,87,-13.48,15,2.07,69,Clouds,few clouds,,,
04-02-2025 23:00:00,04-02-2025 09:11:24,04-02-2025 17:56:33,-12.12,-16.28,1052,87,-13.65,4,1.84,66,Clear,clear sky,,,
05-02-2025 00:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-13.7,-17.91,1052,87,-15.22,2,1.74,59,Clear,clear sky,,,
05-02-2025 01:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-13.79,-17.86,1052,87,-15.3,1,1.67,53,Clear,clear sky,,,
05-02-2025 02:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-13.64,-17.86,1052,87,-15.16,1,1.75,46,Clear,clear sky,,,
05-02-2025 03:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-15.0,-19.73,1052,85,-16.75,0,1.9,41,Clear,clear sky,,,
05-02-2025 04:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-15.54,-20.48,1052,85,-17.28,0,1.96,36,Clear,clear sky,,,
05-02-2025 05:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-18.4,-24.09,1053,83,-20.35,0,2.1,22,Clear,clear sky,,,
05-02-2025 06:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-18.5,-24.49,1053,83,-20.45,3,2.25,13,Clear,clear sky,,,
05-02-2025 07:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-18.37,-24.39,1053,83,-20.32,13,2.28,13,Clouds,few clouds,,,
05-02-2025 08:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-18.1,-23.97,1053,83,-20.06,32,2.22,8,Clouds,scattered clouds,,,
05-02-2025 09:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-18.68,-24.55,1053,83,-20.63,57,2.17,1,Clouds,broken clouds,,,
05-02-2025 10:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-18.67,-24.75,1053,84,-20.49,61,2.28,358,Clouds,broken clouds,,,
05-02-2025 11:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-18.1,-24.34,1054,71,-21.67,16,2.43,354,Clouds,few clouds,,,
05-02-2025 12:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-13.54,-18.81,1053,67,-17.86,1,2.34,352,Clear,clear sky,,,
05-02-2025 13:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-12.85,-17.42,1053,85,-14.63,0,2,40,Clear,clear sky,10000.0,,
05-02-2025 14:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-12.43,-18.43,1053,67,-16.78,0,3,350,Clear,clear sky,10000.0,,
05-02-2025 15:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-10.21,-15.76,1052,62,-15.48,0,3,360,Clear,clear sky,10000.0,,
05-02-2025 16:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-10.26,-14.41,1052,63,-15.35,0,2,310,Clear,clear sky,10000.0,,
05-02-2025 17:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-12.74,-18.8,1052,61,-18.08,0,3,310,Clear,clear sky,10000.0,,
05-02-2025 18:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-13.3,-19.48,1053,66,-17.78,0,3,310,Clear,clear sky,10000.0,,
05-02-2025 19:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-13.6,-18.3,1052,72,-17.15,0,2,320,Clear,clear sky,10000.0,,
05-02-2025 20:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-13.75,-18.47,1053,78,-16.44,0,2,320,Clear,clear sky,10000.0,,
05-02-2025 21:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-15.24,-20.21,1053,78,-17.9,0,2,310,Clear,clear sky,10000.0,,
05-02-2025 22:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-15.7,-20.74,1052,85,-17.44,0,2,310,Clear,clear sky,10000.0,,
05-02-2025 23:00:00,05-02-2025 09:09:21,05-02-2025 17:58:48,-15.71,-20.76,1052,78,-18.36,0,2,330,Clear,clear sky,10000.0,,
06-02-2025 00:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-17.01,-22.27,1052,85,-18.73,0,2,330,Clear,clear sky,10000.0,,
06-02-2025 01:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-17.06,-22.33,1052,78,-19.68,20,2,340,Clouds,few clouds,10000.0,,
06-02-2025 02:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-17.15,-24.1,1052,85,-18.87,40,3,20,Clouds,scattered clouds,10000.0,,
06-02-2025 03:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-18.24,-24.91,1052,83,-20.19,35,2.67,350,Clouds,scattered clouds,,,
06-02-2025 04:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-18.13,-24.84,1051,83,-20.08,9,2.71,350,Clear,clear sky,,,
06-02-2025 05:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-19.08,-26.08,1051,83,-21.02,2,2.97,1,Clear,clear sky,,,
06-02-2025 06:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-19.79,-26.79,1051,82,-21.84,0,2.89,2,Clear,clear sky,,,
06-02-2025 07:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-20.23,-27.23,1051,82,-22.28,0,2.82,3,Clear,clear sky,,,
06-02-2025 08:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-20.13,-27.13,1051,81,-22.3,0,2.87,2,Clear,clear sky,,,
06-02-2025 09:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-20.11,-27.11,1051,81,-22.28,0,2.94,4,Clear,clear sky,,,
06-02-2025 10:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-19.6,-25.29,1051,78,-22.17,0,2,310,Clear,clear sky,10000.0,,
06-02-2025 11:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-19.13,-26.13,1050,80,-21.45,0,2.91,8,Clear,clear sky,,,
06-02-2025 12:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-15.21,-20.17,1050,71,-18.86,0,2,20,Clear,clear sky,10000.0,,
06-02-2025 13:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-14.63,-19.5,1049,61,-19.89,0,2,10,Clear,clear sky,10000.0,,
