dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,snow.1h,wind_gust
06-02-2025 14:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-10.71,-16.37,1049,54,-17.43,0,3,350,Clear,clear sky,10000.0,,
06-02-2025 15:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-9.0,-12.94,1048,50,-16.64,0,2,340,Clear,clear sky,10000.0,,
06-02-2025 16:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-8.96,-15.29,1048,52,-16.18,0,4,360,Clear,clear sky,10000.0,,
06-02-2025 17:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-12.39,-18.38,1048,66,-16.9,0,3,310,Clear,clear sky,10000.0,,
06-02-2025 18:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-13.94,-20.28,1048,72,-17.48,0,3.03,358,Clear,clear sky,,,
06-02-2025 19:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-14.2,-21.2,1048,67,-18.49,0,4,320,Clear,clear sky,10000.0,,
06-02-2025 20:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-14.57,-19.43,1049,66,-19.01,0,2,320,Clear,clear sky,10000.0,,
06-02-2025 21:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-15.97,-22.93,1048,77,-18.75,0,3.18,14,Clear,clear sky,,,
06-02-2025 22:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-16.35,-21.5,1048,78,-18.99,0,2,340,Clear,clear sky,10000.0,,
06-02-2025 23:00:00,06-02-2025 09:07:16,06-02-2025 18:01:03,-16.46,-21.63,1047,78,-19.09,0,2,360,Clear,clear sky,10000.0,,
07-02-2025 00:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-18.41,-23.9,1047,75,-21.41,0,2,360,Clear,clear sky,10000.0,,
07-02-2025 01:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-18.92,-24.49,1047,75,-21.91,0,2,20,Clear,clear sky,10000.0,,
07-02-2025 02:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-19.5,-25.17,1047,76,-22.34,0,2,30,Clear,clear sky,10000.0,,
07-02-2025 03:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-20.36,-20.36,1046,76,-23.18,0,1,360,Clear,clear sky,10000.0,,
07-02-2025 04:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-21.14,-27.08,1046,76,-23.94,0,2,40,Clear,clear sky,10000.0,,
07-02-2025 05:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-19.57,-19.57,1046,77,-22.27,0,1,40,Clear,clear sky,10000.0,,
07-02-2025 06:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-22.83,-29.83,1046,74,-25.86,44,2.76,26,Clouds,scattered clouds,,,
07-02-2025 07:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-22.78,-28.99,1046,75,-25.68,0,2,40,Clear,clear sky,10000.0,,
07-02-2025 08:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-23.35,-23.35,1046,76,-26.1,0,1,30,Clear,clear sky,10000.0,,
07-02-2025 09:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-23.35,-29.65,1045,74,-26.37,0,2,40,Clear,clear sky,10000.0,,
07-02-2025 10:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-22.84,-29.06,1046,74,-25.87,0,2,30,Clear,clear sky,10000.0,,
07-02-2025 11:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-18.92,-24.49,1045,79,-21.37,0,2,40,Clear,clear sky,10000.0,,
07-02-2025 12:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-17.47,-22.81,1045,77,-20.22,0,2,40,Clear,clear sky,10000.0,,
07-02-2025 13:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-14.63,-21.07,1045,80,-17.03,0,3,50,Clear,clear sky,10000.0,,
07-02-2025 14:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-13.51,-18.19,1044,75,-16.63,0,2,20,Clear,clear sky,10000.0,,
07-02-2025 15:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-11.85,-16.26,1044,72,-15.45,0,2,20,Clear,clear sky,10000.0,,
07-02-2025 16:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-11.84,-17.72,1044,70,-15.74,0,3,40,Clear,clear sky,10000.0,,
07-02-2025 17:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-11.84,-17.72,1043,72,-15.44,0,3,30,Clear,clear sky,10000.0,,
07-02-2025 18:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-12.57,-18.6,1043,66,-17.08,0,3,20,Clear,clear sky,10000.0,,
07-02-2025 19:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-14.57,-21.0,1043,72,-18.09,0,3,30,Clear,clear sky,10000.0,,
07-02-2025 20:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-15.57,-20.59,1043,78,-18.22,0,2,70,Clear,clear sky,10000.0,,
07-02-2025 21:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-15.57,-15.57,1043,78,-18.22,0,1,80,Clear,clear sky,10000.0,,
07-02-2025 22:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-17.57,-22.92,1042,85,-19.28,0,2,70,Clear,clear sky,10000.0,,
07-02-2025 23:00:00,07-02-2025 09:05:10,07-02-2025 18:03:18,-20.28,-25.32,1042,86,-21.84,98,1.67,50,Clouds,overcast clouds,,,
08-02-2025 00:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-19.57,-19.57,1041,84,-21.38,0,0,0,Clear,clear sky,10000.0,,
08-02-2025 01:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-20.57,-20.57,1041,84,-22.37,0,0,0,Clear,clear sky,10000.0,,
08-02-2025 02:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-20.06,-20.06,1041,77,-22.75,0,0,0,Clear,clear sky,10000.0,,
08-02-2025 03:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-21.57,-21.57,1040,77,-24.23,0,0,0,Clear,clear sky,10000.0,,
08-02-2025 04:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-20.64,-20.64,1039,77,-23.32,0,0,0,Clear,clear sky,10000.0,,
08-02-2025 05:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-23.57,-23.57,1039,84,-25.32,0,0,0,Clear,clear sky,10000.0,,
08-02-2025 06:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-23.57,-23.57,1039,77,-26.19,94,1,60,Mist,mist,10000.0,,
08-02-2025 07:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-21.78,-21.78,1038,75,-24.7,0,1,180,Clear,clear sky,10000.0,,
08-02-2025 08:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-21.78,-27.83,1038,76,-24.57,0,2,200,Clear,clear sky,10000.0,,
08-02-2025 09:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-21.48,-27.48,1037,76,-24.27,95,2,240,Clouds,overcast clouds,9000.0,,
08-02-2025 10:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-21.19,-28.19,1037,75,-24.12,0,3,210,Clear,clear sky,10000.0,,
08-02-2025 11:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-18.04,-25.04,1036,80,-20.38,0,3,220,Clear,clear sky,10000.0,,
08-02-2025 12:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-15.67,-22.1,1035,77,-18.46,49,2.84,212,Clouds,scattered clouds,,,
08-02-2025 13:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-14.57,-21.0,1034,72,-18.09,0,3,220,Clear,clear sky,10000.0,,
08-02-2025 14:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-12.57,-19.57,1033,72,-16.15,0,5,230,Clear,clear sky,10000.0,,
08-02-2025 15:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-11.57,-18.57,1031,67,-15.95,0,5,230,Clear,clear sky,10000.0,,
08-02-2025 16:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-11.0,-18.0,1030,71,-14.77,0,6,220,Clear,clear sky,10000.0,,
08-02-2025 17:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-11.29,-18.29,1028,72,-14.9,0,9,220,Clear,clear sky,10000.0,,
08-02-2025 18:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-10.64,-17.64,1027,72,-14.27,0,8,220,Clear,clear sky,10000.0,,
08-02-2025 19:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-11.04,-18.04,1025,76,-14.07,0,8,210,Clear,clear sky,10000.0,,
08-02-2025 20:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-10.06,-17.06,1023,75,-13.26,0,6,230,Clear,clear sky,10000.0,,
08-02-2025 21:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-8.61,-15.61,1023,77,-11.55,0,8,230,Snow,light snow,10000.0,0.23,
08-02-2025 22:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-9.17,-16.17,1022,83,-11.26,75,6,230,Snow,light shower snow,6000.0,0.56,
08-02-2025 23:00:00,08-02-2025 09:03:02,08-02-2025 18:05:34,-10.14,-17.14,1020,89,-11.44,75,7,250,Snow,shower snow,1100.0,0.65,
09-02-2025 00:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-10.14,-17.14,1019,90,-11.32,75,7,240,Snow,shower snow,2000.0,0.5,
09-02-2025 01:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-10.01,-17.01,1018,89,-11.32,75,6,260,Snow,light shower snow,2700.0,0.21,11.0
09-02-2025 02:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-10.03,-17.03,1018,89,-11.34,75,6,260,Snow,light shower snow,2300.0,0.19,
09-02-2025 03:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-10.04,-17.04,1017,90,-11.22,75,6,260,Snow,shower snow,1800.0,0.14,
09-02-2025 04:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-9.58,-16.05,1016,90,-10.77,75,4,250,Snow,shower snow,1300.0,0.11,
09-02-2025 05:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-9.58,-16.58,1016,90,-10.77,75,6,250,Snow,shower snow,1900.0,0.1,
09-02-2025 06:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-9.47,-16.47,1015,89,-10.78,75,6,240,Snow,light shower snow,4300.0,0.11,
09-02-2025 07:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-10.57,-17.57,1014,89,-11.87,75,7,240,Snow,shower snow,2000.0,0.17,
09-02-2025 08:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-10.15,-17.15,1014,89,-11.45,75,7,230,Snow,light shower snow,3500.0,0.18,
09-02-2025 09:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-10.57,-17.57,1013,89,-11.87,75,7,220,Snow,shower snow,1300.0,0.24,
09-02-2025 10:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-10.14,-17.14,1013,90,-11.32,75,7,220,Snow,shower snow,1000.0,0.43,
09-02-2025 11:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-10.04,-17.04,1012,91,-11.1,75,6,220,Snow,light shower snow,2900.0,0.46,
09-02-2025 12:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-9.46,-16.46,1012,90,-10.65,75,6,230,Snow,light shower snow,2100.0,0.28,
09-02-2025 13:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-8.41,-15.41,1012,88,-9.86,75,6,220,Snow,light shower snow,2200.0,0.27,
09-02-2025 14:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-8.13,-15.13,1012,87,-9.71,75,6,220,Snow,light shower snow,3700.0,0.15,
09-02-2025 15:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-7.8,-14.67,1012,89,-9.13,75,5,220,Snow,light shower snow,9000.0,0.13,
09-02-2025 16:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-7.67,-14.67,1013,89,-9.0,75,6,220,Snow,light shower snow,9000.0,,
09-02-2025 17:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-7.24,-14.24,1014,89,-8.57,75,6,220,Snow,light shower snow,10000.0,,
09-02-2025 18:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-6.82,-12.66,1015,90,-8.03,75,4,220,Snow,light shower snow,7000.0,,
09-02-2025 19:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-7.24,-12.19,1015,91,-8.32,100,2.99,234,Clouds,overcast clouds,,,
09-02-2025 20:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-7.16,-13.87,1016,91,-8.24,75,5,210,Snow,light shower snow,3400.0,,
09-02-2025 21:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-7.05,-11.97,1016,91,-8.13,75,3,220,Snow,light shower snow,9000.0,,
09-02-2025 22:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-6.71,-13.31,1016,92,-7.67,75,5,220,Snow,light shower snow,8000.0,0.15,
09-02-2025 23:00:00,09-02-2025 09:00:52,09-02-2025 18:07:49,-6.56,-13.12,1016,92,-7.52,75,5,220,Snow,light shower snow,4800.0,0.15,
10-02-2025 00:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-5.57,-11.13,1016,93,-6.41,75,4,250,Snow,light shower snow,6000.0,,
10-02-2025 01:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-4.58,-9.0,1017,93,-5.43,75,3,270,Clouds,broken clouds,10000.0,,
10-02-2025 02:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-4.58,-9.91,1017,94,-5.3,75,4,280,Snow,heavy shower snow,600.0,,
10-02-2025 03:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-4.68,-10.03,1017,91,-5.78,75,4,300,Clouds,broken clouds,10000.0,,
10-02-2025 04:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-4.58,-9.0,1017,91,-5.68,75,3,290,Snow,light shower snow,3100.0,0.1,
10-02-2025 05:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-4.61,-9.95,1018,91,-5.71,75,4,270,Snow,light shower snow,10000.0,,
10-02-2025 06:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-5.1,-11.29,1018,89,-6.46,75,5,270,Snow,light shower snow,7000.0,,
10-02-2025 07:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-5.1,-11.92,1018,89,-6.46,75,6,270,Snow,light shower snow,10000.0,,
10-02-2025 08:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-4.57,-10.63,1019,86,-6.33,75,5,270,Snow,light shower snow,10000.0,,
10-02-2025 09:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-5.33,-11.58,1019,81,-7.77,75,5,290,Snow,light shower snow,10000.0,,10.0
10-02-2025 10:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-5.14,-10.6,1019,82,-7.44,75,4,300,Snow,light shower snow,10000.0,,9.0
10-02-2025 11:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-5.15,-10.61,1019,81,-7.59,75,4,300,Snow,light shower snow,10000.0,,
10-02-2025 12:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-5.04,-11.22,1019,82,-7.34,75,5,300,Clouds,broken clouds,10000.0,,
10-02-2025 13:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-4.07,-9.28,1020,81,-6.53,40,4,280,Clouds,scattered clouds,10000.0,,
10-02-2025 14:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-3.52,-9.32,1020,81,-5.99,40,5,270,Clouds,scattered clouds,10000.0,,
10-02-2025 15:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-2.41,-7.93,1020,77,-5.49,0,5,260,Clear,clear sky,10000.0,,
10-02-2025 16:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-1.82,-6.52,1020,77,-4.91,40,4,250,Clouds,scattered clouds,10000.0,,
10-02-2025 17:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-2.26,-7.74,1020,80,-4.9,40,5,240,Clouds,scattered clouds,10000.0,,
10-02-2025 18:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-2.71,-5.61,1020,87,-4.36,75,2,240,Snow,light shower snow,3700.0,,
10-02-2025 19:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-2.81,-8.43,1020,90,-4.06,75,5,220,Snow,light shower snow,10000.0,,
10-02-2025 20:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-2.46,-7.99,1020,90,-3.71,75,5,220,Snow,light shower snow,10000.0,,
10-02-2025 21:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-2.46,-7.99,1020,91,-3.58,75,5,230,Clouds,broken clouds,10000.0,,
10-02-2025 22:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-2.71,-8.89,1020,91,-3.83,75,6,220,Snow,light shower snow,9000.0,,
10-02-2025 23:00:00,10-02-2025 08:58:41,10-02-2025 18:10:05,-2.81,-8.43,1020,91,-3.93,75,5,220,Snow,light shower snow,10000.0,,
11-02-2025 00:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-2.81,-9.53,1020,92,-3.8,75,7,230,Clouds,broken clouds,10000.0,,
11-02-2025 01:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-3.02,-9.8,1019,92,-4.01,75,7,240,Clouds,broken clouds,10000.0,,
11-02-2025 02:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-3.37,-10.37,1019,90,-4.61,75,8,230,Clouds,broken clouds,10000.0,,
11-02-2025 03:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-4.03,-11.03,1019,90,-5.27,75,8,230,Snow,light snow,10000.0,0.11,
11-02-2025 04:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-4.23,-11.23,1018,91,-5.34,75,8,230,Snow,light shower snow,5000.0,0.13,
11-02-2025 05:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-5.14,-12.14,1018,92,-6.11,75,9,230,Snow,light snow,10000.0,0.12,
11-02-2025 06:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-5.35,-12.35,1018,91,-6.45,75,9,230,Snow,light snow,9000.0,0.1,
11-02-2025 07:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-5.8,-12.8,1017,90,-7.02,75,9,240,Snow,light snow,10000.0,0.11,
11-02-2025 08:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-5.8,-12.8,1016,92,-6.77,75,9,240,Snow,light shower snow,7000.0,,
11-02-2025 09:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-5.44,-12.44,1016,93,-6.28,75,8,240,Snow,light shower snow,3500.0,,
11-02-2025 10:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-5.35,-12.35,1015,92,-6.32,75,9,240,Snow,light shower snow,2900.0,,14.0
11-02-2025 11:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-5.23,-12.23,1014,92,-6.2,75,8,230,Snow,light shower snow,4000.0,,
11-02-2025 12:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-4.68,-11.68,1013,91,-5.78,75,8,230,Snow,light shower snow,2900.0,,
11-02-2025 13:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-4.23,-11.23,1011,88,-5.73,75,9,230,Snow,light shower snow,3500.0,,
11-02-2025 14:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-4.13,-11.13,1010,85,-6.03,75,11,230,Snow,light shower snow,2400.0,,
11-02-2025 15:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-3.68,-10.68,1009,83,-5.86,75,13,230,Snow,light shower snow,2500.0,,19.0
11-02-2025 16:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-3.69,-10.69,1008,82,-6.01,75,12,230,Snow,light shower snow,5000.0,,
11-02-2025 17:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-3.57,-10.57,1008,83,-5.76,75,11,230,Snow,light shower snow,6000.0,0.13,16.0
11-02-2025 18:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-4.12,-11.12,1008,88,-5.62,75,10,240,Snow,shower snow,2000.0,0.15,16.0
11-02-2025 19:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-4.13,-11.13,1008,90,-5.36,75,10,250,Snow,shower snow,2100.0,0.14,16.0
11-02-2025 20:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-4.13,-11.13,1008,90,-5.36,75,9,250,Snow,shower snow,1900.0,0.21,14.0
11-02-2025 21:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-4.03,-11.03,1009,88,-5.53,75,8,250,Snow,light shower snow,2500.0,0.24,
11-02-2025 22:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-4.03,-11.03,1009,87,-5.66,75,9,260,Snow,shower snow,1300.0,0.33,14.0
11-02-2025 23:00:00,11-02-2025 08:56:28,11-02-2025 18:12:20,-4.23,-11.23,1010,91,-5.34,75,8,260,Snow,light shower snow,2100.0,0.18,
12-02-2025 00:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-3.97,-10.97,1010,84,-6.01,75,9,260,Snow,light shower snow,9000.0,,
12-02-2025 01:00:00,12-02-2025 08:54:13,12-02-2025 18:14:35,-4.43,-11.43,1011,76,-7.62,75,9,270,Snow,light shower snow,9000.0,,
