dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,rain.1h,wind_gust,snow.1h
1731042000,1731030238,1731061401,-4.35,-11.35,1011,80,-6.95,75,9,240,Clouds,broken clouds,10000.0,,,
1731045600,1731030238,1731061401,-4.35,-11.35,1012,80,-6.95,75,9,240,Snow,light shower snow,10000.0,,,
1731049200,1731030238,1731061401,-4.35,-11.35,1013,80,-6.95,75,8,240,Snow,light shower snow,9000.0,,,
1731052800,1731030238,1731061401,-4.35,-11.35,1013,79,-7.09,75,8,240,Snow,light shower snow,5000.0,,,
1731056400,1731030238,1731061401,-4.35,-10.97,1014,80,-6.95,75,6,240,Snow,light shower snow,10000.0,,,
1731060000,1731030238,1731061401,-4.91,-11.68,1016,80,-7.5,75,6,240,Snow,light shower snow,9000.0,,,
1731063600,1731030238,1731061401,-5.26,-12.13,1016,84,-7.28,75,6,240,Snow,light shower snow,7000.0,,,
1731067200,1731030238,1731061401,-5.26,-11.49,1017,83,-7.42,75,5,230,Snow,light shower snow,5000.0,,,
1731070800,1731030238,1731061401,-5.46,-11.74,1018,86,-7.21,75,5,240,Snow,light shower snow,9000.0,,,
1731074400,1731030238,1731061401,-5.46,-12.38,1018,84,-7.48,75,6,240,Snow,light shower snow,7000.0,,,
1731078000,1731030238,1731061401,-5.76,-12.76,1018,84,-7.77,75,6,260,Snow,light shower snow,6000.0,,,
1731081600,1731030238,1731061401,-5.76,-12.76,1019,83,-7.91,75,6,260,Snow,light shower snow,9000.0,,,
1731085200,1731116769,1731147681,-6.03,-11.69,1019,86,-7.77,75,4,250,Snow,light shower snow,5000.0,,,
1731088800,1731116769,1731147681,-6.03,-12.46,1020,87,-7.64,75,5,240,Snow,light shower snow,8000.0,,,
1731092400,1731116769,1731147681,-6.03,-12.46,1020,87,-7.64,75,5,240,Snow,shower snow,2000.0,,,
1731096000,1731116769,1731147681,-6.02,-13.02,1020,84,-8.03,75,6,250,Snow,light shower snow,6000.0,,,
1731099600,1731116769,1731147681,-6.02,-12.44,1020,84,-8.03,75,5,250,Clouds,broken clouds,10000.0,,,
1731103200,1731116769,1731147681,-6.02,-13.02,1020,84,-8.03,75,7,250,Clouds,broken clouds,10000.0,,,
1731106800,1731116769,1731147681,-6.03,-12.46,1020,84,-8.04,75,5,240,Clouds,broken clouds,10000.0,,,
1731110400,1731116769,1731147681,-5.99,-12.99,1020,84,-8.0,75,6,220,Clouds,broken clouds,10000.0,,,
1731114000,1731116769,1731147681,-6.23,-13.23,1020,84,-8.24,40,6,220,Clouds,scattered clouds,10000.0,,,
1731117600,1731116769,1731147681,-6.03,-13.03,1019,81,-8.45,40,7,230,Clouds,scattered clouds,10000.0,,,
1731121200,1731116769,1731147681,-6.58,-13.58,1019,80,-9.13,40,8,230,Clouds,scattered clouds,10000.0,,,
1731124800,1731116769,1731147681,-6.23,-13.23,1019,78,-9.08,40,8,230,Clouds,scattered clouds,10000.0,,,
1731128400,1731116769,1731147681,-6.37,-13.37,1019,77,-9.36,40,9,230,Clouds,scattered clouds,10000.0,,,
1731132000,1731116769,1731147681,-3.72,-10.72,1019,67,-8.37,40,8,220,Clouds,scattered clouds,10000.0,,,
1731135600,1731116769,1731147681,-4.42,-11.42,1019,66,-9.21,40,8,230,Clouds,scattered clouds,10000.0,,,
1731139200,1731116769,1731147681,-5.11,-12.11,1018,66,-9.88,75,9,240,Snow,light shower snow,10000.0,,14.0,
1731142800,1731116769,1731147681,-5.67,-12.65,1018,69,-9.92,75,6,240,Snow,light shower snow,10000.0,,,
1731146400,1731116769,1731147681,-6.19,-13.19,1018,73,-9.79,75,6,220,Snow,light shower snow,10000.0,,,
1731150000,1731116769,1731147681,-6.57,-13.57,1017,75,-9.85,40,6,220,Clouds,scattered clouds,10000.0,,,
1731153600,1731116769,1731147681,-6.74,-13.74,1016,77,-9.72,75,6,220,Clouds,broken clouds,10000.0,,,
1731157200,1731116769,1731147681,-6.74,-13.35,1016,80,-9.29,75,5,220,Snow,light shower snow,9000.0,,,
1731160800,1731116769,1731147681,-6.57,-13.57,1015,85,-8.44,75,6,220,Snow,light shower snow,10000.0,,,
1731164400,1731116769,1731147681,-5.82,-12.82,1015,81,-8.25,75,7,230,Snow,light shower snow,10000.0,,,
1731168000,1731116769,1731147681,-6.02,-13.02,1014,76,-9.17,75,7,230,Snow,light shower snow,10000.0,,,
1731171600,1731203299,1731233964,-6.57,-13.57,1013,75,-9.85,75,6,240,Snow,light shower snow,10000.0,,,
1731175200,1731203299,1731233964,-7.3,-14.3,1013,74,-10.72,75,7,220,Snow,light shower snow,10000.0,,,
1731178800,1731203299,1731233964,-6.84,-13.84,1012,75,-10.12,75,9,220,Snow,light shower snow,10000.0,,,
1731182400,1731203299,1731233964,-6.87,-13.87,1011,78,-9.7,75,7,210,Snow,light shower snow,10000.0,,,
1731186000,1731203299,1731233964,-7.13,-14.13,1010,80,-9.67,40,8,210,Snow,light shower snow,10000.0,,,
1731189600,1731203299,1731233964,-6.57,-13.57,1009,79,-9.27,40,10,200,Clouds,scattered clouds,10000.0,,,
1731193200,1731203299,1731233964,-6.19,-13.19,1009,79,-8.89,40,9,200,Snow,light shower snow,10000.0,,,
1731196800,1731203299,1731233964,-6.02,-13.02,1007,78,-8.87,75,8,200,Clouds,broken clouds,10000.0,,,
1731200400,1731203299,1731233964,-6.02,-13.02,1007,77,-9.02,40,9,200,Clouds,scattered clouds,10000.0,,,
1731204000,1731203299,1731233964,-6.03,-13.03,1006,78,-8.88,40,9,210,Clouds,scattered clouds,10000.0,,14.0,
1731207600,1731203299,1731233964,-6.02,-13.02,1005,79,-8.73,40,9,200,Clouds,scattered clouds,10000.0,,14.0,
1731211200,1731203299,1731233964,-6.02,-13.02,1004,82,-8.3,75,9,200,Snow,light shower snow,6000.0,,,0.1
1731214800,1731203299,1731233964,-5.2,-12.2,1003,80,-7.78,75,10,210,Snow,light shower snow,9000.0,,15.0,0.12
1731218400,1731203299,1731233964,-5.07,-12.07,1002,85,-6.96,75,9,210,Snow,light shower snow,5000.0,,,0.15
1731222000,1731203299,1731233964,-4.72,-11.72,1001,88,-6.21,75,9,210,Snow,light shower snow,5000.0,,,0.25
1731225600,1731203299,1731233964,-4.52,-11.52,1000,89,-5.88,75,8,200,Snow,light shower snow,5000.0,,,0.27
1731229200,1731203299,1731233964,-4.35,-11.35,1000,91,-5.45,75,10,210,Snow,light shower snow,2500.0,,15.0,0.33
1731232800,1731203299,1731233964,-4.35,-11.35,998,91,-5.45,75,9,200,Snow,light shower snow,2700.0,,14.0,0.4
1731236400,1731203299,1731233964,-3.96,-10.96,997,92,-4.94,75,9,200,Snow,light shower snow,8000.0,,,0.32
1731240000,1731203299,1731233964,-3.54,-10.46,996,92,-4.52,75,7,190,Snow,light shower snow,2100.0,,,0.25
1731243600,1731203299,1731233964,-3.24,-10.08,995,92,-4.22,75,7,200,Snow,shower snow,2000.0,,,0.35
1731247200,1731203299,1731233964,-2.95,-9.19,994,94,-3.68,75,6,200,Snow,shower snow,1600.0,,,0.54
1731250800,1731203299,1731233964,-2.68,-9.36,993,95,-3.29,75,7,200,Snow,shower snow,1600.0,,,0.46
1731254400,1731203299,1731233964,-2.13,-8.65,993,95,-2.74,75,7,210,Snow,light shower snow,5000.0,,,0.37
1731258000,1731289829,1731320248,-2.13,-9.09,993,96,-2.62,75,8,220,Snow,light shower snow,2300.0,,,0.33
1731261600,1731289829,1731320248,-1.58,-8.38,993,96,-2.07,75,8,230,Snow,light shower snow,2600.0,,,0.32
1731265200,1731289829,1731320248,-1.02,-7.65,994,96,-1.51,75,8,240,Snow,light shower snow,2200.0,,,0.16
1731268800,1731289829,1731320248,-0.46,-7.3,995,97,-0.83,75,9,240,Snow,light shower snow,9000.0,,,0.18
1731272400,1731289829,1731320248,-0.07,-6.42,996,96,-0.56,75,8,240,Snow,light shower snow,10000.0,,13.0,0.33
1731276000,1731289829,1731320248,0.1,-5.32,997,96,-0.41,75,6,240,Snow,light shower snow,4400.0,,,0.28
1731279600,1731289829,1731320248,-0.73,-6.85,997,96,-1.22,75,7,240,Snow,light shower snow,10000.0,,,0.14
1731283200,1731289829,1731320248,-2.43,-7.27,998,96,-2.92,75,4,310,Snow,heavy shower snow,900.0,,,0.14
1731286800,1731289829,1731320248,-3.24,-8.26,998,94,-3.97,75,4,290,Snow,shower snow,1600.0,,,0.18
1731290400,1731289829,1731320248,-3.8,-8.06,998,93,-4.65,75,3,290,Snow,shower snow,1400.0,,,0.21
1731294000,1731289829,1731320248,-4.87,-8.13,999,93,-5.72,75,2,270,Snow,shower snow,1300.0,,,0.29
1731297600,1731289829,1731320248,-4.7,-10.79,1000,93,-5.55,75,5,260,Snow,light shower snow,9000.0,,,0.28
1731301200,1731289829,1731320248,-4.91,-11.68,1001,88,-6.4,75,6,260,Snow,light shower snow,10000.0,,,0.15
1731304800,1731289829,1731320248,-4.91,-11.68,1001,83,-7.07,75,6,270,Clouds,broken clouds,10000.0,,,
1731308400,1731289829,1731320248,-5.37,-12.37,1002,73,-8.99,40,7,270,Clouds,scattered clouds,10000.0,,,
1731312000,1731289829,1731320248,-6.23,-13.23,1002,73,-9.83,75,6,270,Snow,light shower snow,10000.0,,,
1731315600,1731289829,1731320248,-6.44,-12.2,1003,76,-9.58,75,4,270,Snow,light shower snow,10000.0,,,
1731319200,1731289829,1731320248,-6.74,-12.56,1004,77,-9.72,75,4,250,Clouds,broken clouds,10000.0,,,
1731322800,1731289829,1731320248,-7.48,-13.47,1005,79,-10.16,40,4,240,Clouds,scattered clouds,10000.0,,,
1731326400,1731289829,1731320248,-7.85,-12.93,1005,79,-10.52,0,3,250,Clear,clear sky,10000.0,,,
1731330000,1731289829,1731320248,-8.24,-13.4,1005,80,-10.76,20,3,240,Clouds,few clouds,10000.0,,,
1731333600,1731289829,1731320248,-8.31,-13.67,1006,81,-10.69,100,3.17,224,Clouds,overcast clouds,,,,
1731337200,1731289829,1731320248,-8.54,-13.76,1006,80,-11.06,75,3,210,Clouds,broken clouds,10000.0,,,
1731340800,1731289829,1731320248,-8.45,-13.65,1006,80,-10.97,75,3,210,Clouds,broken clouds,10000.0,,,
1731344400,1731376359,1731406535,-8.66,-14.92,1006,82,-10.9,75,4,230,Clouds,broken clouds,10000.0,,,
1731348000,1731376359,1731406535,-8.54,-15.54,1006,83,-10.64,75,5,220,Snow,light shower snow,10000.0,,,
1731351600,1731376359,1731406535,-8.54,-15.54,1006,83,-10.64,75,5,230,Clouds,broken clouds,10000.0,,,
1731355200,1731376359,1731406535,-8.61,-15.61,1006,83,-10.71,75,5,230,Clouds,broken clouds,10000.0,,,
1731358800,1731376359,1731406535,-8.8,-15.8,1006,84,-10.77,75,5,230,Clouds,broken clouds,10000.0,,,
1731362400,1731376359,1731406535,-8.96,-15.96,1007,86,-10.66,75,6,240,Snow,light shower snow,5000.0,,,
1731366000,1731376359,1731406535,-8.96,-15.96,1006,86,-10.66,75,5,240,Snow,light shower snow,3300.0,,,
1731369600,1731376359,1731406535,-9.09,-16.09,1006,87,-10.66,75,6,240,Snow,light shower snow,2900.0,,,
1731373200,1731376359,1731406535,-9.35,-16.35,1007,87,-10.92,75,6,250,Snow,light shower snow,4000.0,,,
1731376800,1731376359,1731406535,-9.35,-16.35,1007,87,-10.92,75,6,240,Snow,light shower snow,10000.0,,,
1731380400,1731376359,1731406535,-10.17,-17.17,1008,89,-11.47,75,9,240,Snow,light shower snow,6000.0,,,
1731384000,1731376359,1731406535,-10.47,-17.47,1009,89,-11.77,75,6,250,Clouds,broken clouds,10000.0,,,
1731387600,1731376359,1731406535,-10.28,-17.28,1010,88,-11.71,75,5,270,Snow,heavy shower snow,1000.0,,,0.12
1731391200,1731376359,1731406535,-10.11,-17.11,1010,82,-12.32,75,7,270,Snow,light shower snow,4100.0,,,0.11
1731394800,1731376359,1731406535,-10.11,-17.11,1011,81,-12.46,75,8,260,Snow,light shower snow,2200.0,,14.0,
1731398400,1731376359,1731406535,-10.46,-17.46,1011,84,-12.4,75,6,250,Snow,light shower snow,2600.0,,,
1731402000,1731376359,1731406535,-10.63,-17.63,1012,84,-12.57,75,6,240,Snow,light shower snow,3200.0,,,
1731405600,1731376359,1731406535,-11.03,-18.03,1013,83,-13.1,75,7,250,Snow,light shower snow,7000.0,,12.0,
1731409200,1731376359,1731406535,-11.58,-18.58,1014,85,-13.38,75,7,250,Snow,light shower snow,7000.0,,,
1731412800,1731376359,1731406535,-11.58,-18.58,1015,84,-13.51,75,5,240,Snow,light shower snow,6000.0,,,
1731416400,1731376359,1731406535,-11.87,-18.87,1015,84,-13.79,75,6,250,Snow,light shower snow,7000.0,,,
1731420000,1731376359,1731406535,-12.13,-19.13,1016,85,-13.92,75,6,240,Snow,light shower snow,5000.0,,,
1731423600,1731376359,1731406535,-12.13,-19.13,1016,86,-13.79,75,5,250,Snow,light shower snow,9000.0,,,
1731427200,1731376359,1731406535,-12.13,-19.13,1017,84,-14.05,75,5,250,Snow,light shower snow,7000.0,,,
1731430800,1731462888,1731492824,-12.13,-19.13,1017,85,-13.92,75,6,240,Snow,light shower snow,4700.0,,,
1731434400,1731462888,1731492824,-12.39,-19.39,1017,86,-14.05,75,5,250,Snow,light shower snow,7000.0,,,
1731438000,1731462888,1731492824,-12.98,-19.98,1018,85,-14.76,75,5,250,Snow,light shower snow,10000.0,,,
1731441600,1731462888,1731492824,-13.54,-20.54,1018,84,-15.44,75,5,260,Snow,light shower snow,10000.0,,,
1731445200,1731462888,1731492824,-13.79,-20.79,1019,83,-15.81,40,4,250,Clouds,scattered clouds,10000.0,,,
1731448800,1731462888,1731492824,-14.56,-21.56,1020,83,-16.57,40,4,240,Clouds,scattered clouds,10000.0,,,
1731452400,1731462888,1731492824,-15.11,-22.11,1019,83,-17.11,40,4,240,Clouds,scattered clouds,10000.0,,,
1731456000,1731462888,1731492824,-15.39,-22.2,1019,85,-17.13,100,3.16,215,Clouds,overcast clouds,,,,
1731459600,1731462888,1731492824,-14.94,-21.73,1020,85,-16.69,100,3.22,209,Clouds,overcast clouds,,,,
1731463200,1731462888,1731492824,-14.42,-21.36,1020,85,-16.18,99,3.43,205,Clouds,overcast clouds,,,,
1731466800,1731462888,1731492824,-13.54,-19.76,1020,84,-15.44,40,3,190,Snow,light shower snow,9000.0,,,
1731470400,1731462888,1731492824,-12.43,-19.43,1020,81,-14.74,75,4,210,Snow,light shower snow,6000.0,,,
1731474000,1731462888,1731492824,-12.16,-18.11,1020,81,-14.47,40,3,200,Clouds,scattered clouds,10000.0,,,
1731477600,1731462888,1731492824,-12.2,-19.2,1019,82,-14.38,40,6,220,Clouds,scattered clouds,10000.0,,,
1731481200,1731462888,1731492824,-12.2,-19.2,1019,81,-14.51,40,5,220,Clouds,scattered clouds,10000.0,,,
1731484800,1731462888,1731492824,-11.05,-18.05,1018,76,-14.08,40,6,220,Clouds,scattered clouds,10000.0,,,
1731488400,1731462888,1731492824,-11.32,-18.32,1018,79,-13.92,75,5,220,Snow,light snow,10000.0,,,
1731492000,1731462888,1731492824,-11.02,-17.82,1017,81,-13.35,75,4,200,Snow,light shower snow,10000.0,,,
1731495600,1731462888,1731492824,-10.84,-17.6,1016,81,-13.18,75,4,190,Snow,light shower snow,9000.0,,,
1731499200,1731462888,1731492824,-10.2,-17.2,1016,84,-12.15,100,5,200,Snow,light snow,10000.0,,,
1731502800,1731462888,1731492824,-9.65,-16.14,1016,85,-11.47,0,4,200,Clear,clear sky,10000.0,,,
1731506400,1731462888,1731492824,-11.3,-18.3,1015,79,-13.9,40,6,210,Snow,light shower snow,7000.0,,,
1731510000,1731462888,1731492824,-9.65,-16.65,1014,84,-11.6,40,6,210,Snow,light shower snow,9000.0,,,
1731513600,1731462888,1731492824,-9.65,-16.65,1014,85,-11.47,40,5,200,Snow,light shower snow,7000.0,,,
1731517200,1731549416,1731579115,-9.9,-16.9,1014,87,-11.46,40,5,200,Snow,light shower snow,6000.0,,,0.11
1731520800,1731549416,1731579115,-9.91,-16.91,1014,86,-11.6,40,5,210,Snow,light shower snow,6000.0,,,0.12
1731524400,1731549416,1731579115,-10.11,-17.11,1013,87,-11.67,40,5,210,Snow,light shower snow,5000.0,,,0.16
1731528000,1731549416,1731579115,-10.28,-17.28,1013,87,-11.84,40,5,210,Snow,light shower snow,4900.0,,,0.17
1731531600,1731549416,1731579115,-10.67,-17.39,1012,87,-12.22,75,4,210,Snow,light shower snow,3800.0,,,0.15
1731535200,1731549416,1731579115,-10.76,-17.76,1012,87,-12.31,75,5,210,Snow,light shower snow,5000.0,,,0.12
1731538800,1731549416,1731579115,-11.02,-17.82,1012,87,-12.57,75,4,210,Snow,light shower snow,6000.0,,,0.12
1731542400,1731549416,1731579115,-10.76,-17.5,1012,88,-12.18,75,4,210,Snow,light shower snow,7000.0,,,0.11
1731546000,1731549416,1731579115,-10.76,-17.5,1012,88,-12.18,75,4,210,Snow,light shower snow,3600.0,,,0.11
1731549600,1731549416,1731579115,-10.76,-17.76,1012,88,-12.18,75,5,210,Snow,light shower snow,7000.0,,,0.11
1731553200,1731549416,1731579115,-10.5,-17.5,1013,88,-11.93,75,5,210,Snow,light shower snow,5000.0,,,0.11
1731556800,1731549416,1731579115,-9.94,-16.94,1013,87,-11.5,75,5,220,Snow,light shower snow,3900.0,,,0.11
1731560400,1731549416,1731579115,-9.4,-16.4,1013,85,-11.23,75,6,230,Snow,light shower snow,5000.0,,,0.11
1731564000,1731549416,1731579115,-9.09,-16.09,1013,86,-10.79,75,5,240,Snow,light shower snow,2900.0,,,0.13
1731567600,1731549416,1731579115,-9.56,-16.56,1014,84,-11.52,75,5,260,Snow,light shower snow,2200.0,,,0.11
1731571200,1731549416,1731579115,-9.61,-16.61,1015,81,-11.97,75,7,260,Snow,light shower snow,8000.0,,,0.12
1731574800,1731549416,1731579115,-9.87,-16.87,1016,83,-11.95,75,6,260,Snow,light shower snow,8000.0,,,0.11
1731578400,1731549416,1731579115,-12.26,-19.26,1018,79,-14.84,75,5,250,Snow,light shower snow,6000.0,,,0.14
1731582000,1731549416,1731579115,-11.02,-17.82,1019,86,-12.69,75,4,260,Snow,light shower snow,5000.0,,,0.17
1731585600,1731549416,1731579115,-11.57,-18.57,1020,84,-13.5,75,5,270,Snow,light shower snow,10000.0,,,0.17
1731589200,1731549416,1731579115,-12.68,-19.68,1021,84,-14.59,75,7,270,Snow,light shower snow,9000.0,,,0.15
1731592800,1731549416,1731579115,-13.24,-20.24,1022,79,-15.8,75,5,260,Snow,light snow,10000.0,,,0.12
1731596400,1731549416,1731579115,-13.79,-20.79,1023,80,-16.21,75,6,270,Snow,light shower snow,5000.0,,,
1731600000,1731549416,1731579115,-14.61,-21.61,1023,80,-17.01,75,5,270,Snow,light shower snow,2900.0,,,
1731603600,1731635944,1731665409,-14.52,-19.37,1024,80,-16.92,75,2,260,Snow,light shower snow,2900.0,,,
1731607200,1731635944,1731665409,-14.52,-21.52,1024,81,-16.79,75,5,220,Snow,light shower snow,8000.0,,,
1731610800,1731635944,1731665409,-15.24,-21.81,1024,83,-17.24,40,3,200,Clouds,scattered clouds,10000.0,,,
1731614400,1731635944,1731665409,-16.27,-21.56,1024,84,-18.13,76,2.08,185,Clouds,broken clouds,,,,
1731618000,1731635944,1731665409,-17.06,-22.08,1024,84,-18.91,66,1.88,158,Clouds,broken clouds,,,,
1731621600,1731635944,1731665409,-17.75,-23.09,1023,85,-19.46,47,1.98,133,Clouds,scattered clouds,,,,
1731625200,1731635944,1731665409,-18.79,-18.79,1023,84,-20.61,0,1,110,Clear,clear sky,10000.0,,,
1731628800,1731635944,1731665409,-18.86,-24.38,1023,85,-20.56,84,1.98,114,Clouds,broken clouds,,,,
1731632400,1731635944,1731665409,-19.32,-19.32,1023,83,-21.26,0,1,110,Clear,clear sky,10000.0,,,
1731636000,1731635944,1731665409,-18.86,-24.34,1023,85,-20.56,95,1.96,114,Clouds,overcast clouds,,,,
1731639600,1731635944,1731665409,-24.38,-31.38,1023,86,-25.89,99,2.28,120,Clouds,overcast clouds,,,,
1731643200,1731635944,1731665409,-22.45,-28.63,1023,85,-24.1,100,2.01,129,Clouds,overcast clouds,,,,
1731646800,1731635944,1731665409,-16.95,-16.95,1023,85,-18.67,0,1,100,Clear,clear sky,10000.0,,,
1731650400,1731635944,1731665409,-15.95,-15.95,1023,92,-16.84,0,0,0,Clear,clear sky,10000.0,,,
1731654000,1731635944,1731665409,-12.72,-17.27,1023,83,-14.76,40,2,150,Snow,light snow,9000.0,,,
1731657600,1731635944,1731665409,-11.61,-15.98,1022,85,-13.41,40,2,160,Snow,light shower snow,5000.0,,,0.14
